delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.8064804130295882,0.8348813209494325,8017,5.516200578593688e-06
0.0,1,0.8027136729389047,0.8348813209494325,8017,5.516200578593688e-06
0.0,2,0.8011189834925175,0.8348813209494325,8017,5.516200578593688e-06
0.0,3,0.8027104868878714,0.8348813209494325,8017,5.516200578593688e-06
0.0,4,0.8039107713096724,0.8338493292053664,8017,5.516200578593688e-06
0.0,5,0.8034124138699356,0.8338493292053664,8017,5.516200578593688e-06
0.0,6,0.8053291022296517,0.8328173374613003,8017,5.516200578593688e-06
0.0,7,0.8061159748795947,0.8328173374613003,8017,5.516200578593688e-06
0.0,8,0.8083562225381205,0.8348813209494325,8017,5.516200578593688e-06
0.0,9,0.8046717149406348,0.8328173374613003,8017,5.516200578593688e-06
0.0,10,0.807076723690949,0.8328173374613003,8017,5.516200578593688e-06
0.0,11,0.8045848150734661,0.8348813209494325,8017,5.516200578593688e-06
0.0,12,0.8053073359373314,0.8338493292053664,8017,5.516200578593688e-06
0.0,13,0.8028599072910373,0.8328173374613003,8017,5.516200578593688e-06
0.0,14,0.805225189905776,0.8338493292053664,8017,5.516200578593688e-06
0.0,15,0.806357322355462,0.8348813209494325,8017,5.516200578593688e-06
0.0,16,0.804925155800251,0.8348813209494325,8017,5.516200578593688e-06
0.0,17,0.8043830270388912,0.8359133126934984,8017,5.516200578593688e-06
0.0,18,0.811132938762725,0.8348813209494325,8017,5.516200578593688e-06
0.0,19,0.8099310105798521,0.8317853457172343,8017,5.516200578593688e-06
0.0,20,0.805308810106908,0.8348813209494325,8017,5.516200578593688e-06
0.0,21,0.8084954917591055,0.8328173374613003,8017,5.516200578593688e-06
0.0,22,0.8062662558559535,0.8338493292053664,8017,5.516200578593688e-06
0.0,23,0.8040262570156148,0.8348813209494325,8017,5.516200578593688e-06
0.0,24,0.8037234575456901,0.8328173374613003,8017,5.516200578593688e-06
0.0,25,0.8067138382892044,0.8348813209494325,8017,5.516200578593688e-06
0.0,26,0.8030278033162452,0.8328173374613003,8017,5.516200578593688e-06
0.0,27,0.8060303298485535,0.8328173374613003,8017,5.516200578593688e-06
