delta,replicate,loss,accuracy,n_train,sigma2
0.1,10,0.9319934167577543,0.6904024767801857,7215,2.9715506652578282e-05
0.1,11,0.9303616745879622,0.6924664602683178,7215,2.9715506652578282e-05
0.1,12,0.9312067605790699,0.6914344685242518,7215,2.9715506652578282e-05
0.1,13,0.9396587388059531,0.6945304437564499,7215,2.9715506652578282e-05
0.1,14,0.9364838728861223,0.6914344685242518,7215,2.9715506652578282e-05
0.1,15,0.936717010268276,0.6934984520123839,7215,2.9715506652578282e-05
0.1,16,0.9284623698932694,0.6945304437564499,7215,2.9715506652578282e-05
0.1,17,0.9469526596587734,0.6893704850361198,7215,2.9715506652578282e-05
0.1,18,0.9340274044365404,0.6914344685242518,7215,2.9715506652578282e-05
0.1,19,0.9336320198546721,0.6945304437564499,7215,2.9715506652578282e-05
0.1,20,0.9308839831345075,0.6904024767801857,7215,2.9715506652578282e-05
0.1,21,0.9278198224426735,0.6934984520123839,7215,2.9715506652578282e-05
0.1,22,0.9361797278045301,0.6924664602683178,7215,2.9715506652578282e-05
0.1,23,0.939222209210324,0.6924664602683178,7215,2.9715506652578282e-05
0.1,24,0.944537609082219,0.6945304437564499,7215,2.9715506652578282e-05
0.1,25,0.9352410428996859,0.6924664602683178,7215,2.9715506652578282e-05
0.1,26,0.9383399454771958,0.6914344685242518,7215,2.9715506652578282e-05
0.1,27,0.9309640473747606,0.6945304437564499,7215,2.9715506652578282e-05
0.1,28,0.9353514566912751,0.6934984520123839,7215,2.9715506652578282e-05
0.1,29,0.9357289397639136,0.6904024767801857,7215,2.9715506652578282e-05
0.2,0,0.9312276387771504,0.6904024767801857,6415,6.521620044706359e-05
0.2,1,0.9408445796693408,0.6976264189886481,6415,6.521620044706359e-05
0.2,2,0.9443509255176276,0.6934984520123839,6415,6.521620044706359e-05
0.2,3,0.9536109291638459,0.6945304437564499,6415,6.521620044706359e-05
0.2,4,0.9363419741590021,0.6934984520123839,6415,6.521620044706359e-05
0.2,5,0.9293381495557118,0.6945304437564499,6415,6.521620044706359e-05
0.2,6,0.9453033974838384,0.6914344685242518,6415,6.521620044706359e-05
0.2,7,0.9436800628320502,0.6934984520123839,6415,6.521620044706359e-05
0.2,8,0.9383572816868189,0.6893704850361198,6415,6.521620044706359e-05
0.2,9,0.9369311220201809,0.6924664602683178,6415,6.521620044706359e-05
0.2,10,0.9281137353733714,0.6924664602683178,6415,6.521620044706359e-05
0.2,11,0.9533562590035578,0.6914344685242518,6415,6.521620044706359e-05
0.2,12,0.946310054168473,0.6934984520123839,6415,6.521620044706359e-05
0.2,13,0.931582990113395,0.6893704850361198,6415,6.521620044706359e-05
0.2,14,0.9428833639815292,0.6893704850361198,6415,6.521620044706359e-05
0.2,15,0.9361519572433094,0.695562435500516,6415,6.521620044706359e-05
0.2,16,0.9509655430962289,0.6914344685242518,6415,6.521620044706359e-05
0.2,17,0.9379983396017509,0.6914344685242518,6415,6.521620044706359e-05
0.2,18,0.9381734779900226,0.695562435500516,6415,6.521620044706359e-05
0.2,19,0.9355796317274698,0.6914344685242518,6415,6.521620044706359e-05
0.2,20,0.9383932710831666,0.6862745098039216,6415,6.521620044706359e-05
0.2,21,0.9371046387092368,0.6945304437564499,6415,6.521620044706359e-05
0.2,22,0.9412839274855428,0.6934984520123839,6415,6.521620044706359e-05
0.2,23,0.9308294935858513,0.6924664602683178,6415,6.521620044706359e-05
0.2,24,0.9373824093591857,0.6893704850361198,6415,6.521620044706359e-05
0.2,25,0.936692920181517,0.6904024767801857,6415,6.521620044706359e-05
0.2,26,0.9312037641831439,0.6934984520123839,6415,6.521620044706359e-05
0.2,27,0.9348940634197099,0.6934984520123839,6415,6.521620044706359e-05
0.2,28,0.9625127321363749,0.6914344685242518,6415,6.521620044706359e-05
0.2,29,0.9501638569886088,0.6976264189886481,6415,6.521620044706359e-05
0.3,0,0.9468312072395969,0.6945304437564499,5612,0.00011267407329193776
0.3,1,0.9347499183663189,0.695562435500516,5612,0.00011267407329193776
0.3,2,0.9443039502213313,0.6945304437564499,5612,0.00011267407329193776
0.3,3,0.9363339590274183,0.6965944272445821,5612,0.00011267407329193776
0.3,4,0.9574032065477892,0.6914344685242518,5612,0.00011267407329193776
0.3,5,0.9444942358488432,0.6893704850361198,5612,0.00011267407329193776
0.3,6,0.9403231302495226,0.6965944272445821,5612,0.00011267407329193776
0.3,7,0.930130819194133,0.6924664602683178,5612,0.00011267407329193776
0.3,8,0.9339640236172255,0.695562435500516,5612,0.00011267407329193776
0.3,9,0.9454585254827857,0.695562435500516,5612,0.00011267407329193776
0.3,10,0.9542927066503917,0.6852425180598555,5612,0.00011267407329193776
0.3,11,0.9445066951469806,0.6934984520123839,5612,0.00011267407329193776
0.3,12,0.9276087993048993,0.6904024767801857,5612,0.00011267407329193776
0.3,13,0.9394180456149659,0.6893704850361198,5612,0.00011267407329193776
0.3,14,0.9514476973595054,0.7017543859649122,5612,0.00011267407329193776
0.3,15,0.9500012246919309,0.6914344685242518,5612,0.00011267407329193776
0.3,16,0.9510188771307515,0.6883384932920537,5612,0.00011267407329193776
0.3,17,0.9384244775355282,0.6893704850361198,5612,0.00011267407329193776
0.3,18,0.9441849025852203,0.6914344685242518,5612,0.00011267407329193776
0.3,19,0.9274284507645569,0.6914344685242518,5612,0.00011267407329193776
0.3,20,0.9358412446430584,0.695562435500516,5612,0.00011267407329193776
0.3,21,0.9681460794780896,0.695562435500516,5612,0.00011267407329193776
0.3,22,0.9580903492912713,0.6852425180598555,5612,0.00011267407329193776
0.3,23,0.9418143939844584,0.6945304437564499,5612,0.00011267407329193776
0.3,24,0.9457735909979349,0.6945304437564499,5612,0.00011267407329193776
0.3,25,0.9351121235447716,0.6976264189886481,5612,0.00011267407329193776
0.3,26,0.9351183658536171,0.6965944272445821,5612,0.00011267407329193776
0.3,27,0.9433964557583755,0.6945304437564499,5612,0.00011267407329193776
0.3,28,0.9391898907271996,0.6934984520123839,5612,0.00011267407329193776
0.3,29,0.9713350901150541,0.6862745098039216,5612,0.00011267407329193776
0.4,0,0.9454687596390042,0.6904024767801857,4810,0.0001590654968614952
0.4,1,0.9644767673677958,0.7038183694530443,4810,0.0001590654968614952
0.4,2,0.9618199376464244,0.695562435500516,4810,0.0001590654968614952
0.4,3,0.9426538382552675,0.6904024767801857,4810,0.0001590654968614952
0.4,4,0.951290438615967,0.6965944272445821,4810,0.0001590654968614952
0.4,5,0.9375113199403705,0.6976264189886481,4810,0.0001590654968614952
0.4,6,0.9440581952948177,0.6996904024767802,4810,0.0001590654968614952
0.4,7,0.9293206591389608,0.6934984520123839,4810,0.0001590654968614952
0.4,8,0.9667062682150733,0.6862745098039216,4810,0.0001590654968614952
0.4,9,0.9600963928131361,0.6934984520123839,4810,0.0001590654968614952
0.4,10,0.9416527985769502,0.695562435500516,4810,0.0001590654968614952
0.4,11,0.9645737811137743,0.6893704850361198,4810,0.0001590654968614952
0.4,12,0.9309441060575179,0.7007223942208463,4810,0.0001590654968614952
0.4,13,0.9720992010429931,0.695562435500516,4810,0.0001590654968614952
0.4,14,0.9545101510710834,0.6914344685242518,4810,0.0001590654968614952
0.4,15,0.9520936001098328,0.6893704850361198,4810,0.0001590654968614952
0.4,16,0.9420083223147264,0.6934984520123839,4810,0.0001590654968614952
0.4,17,0.9343087981136247,0.6883384932920537,4810,0.0001590654968614952
0.4,18,0.9608082468102496,0.6904024767801857,4810,0.0001590654968614952
0.4,19,0.9429103272623123,0.6904024767801857,4810,0.0001590654968614952
0.4,20,0.9508248242816025,0.6893704850361198,4810,0.0001590654968614952
0.4,21,0.9491858725370764,0.6893704850361198,4810,0.0001590654968614952
0.4,22,0.9788015081294291,0.6934984520123839,4810,0.0001590654968614952
0.4,23,0.9552847052727631,0.7027863777089783,4810,0.0001590654968614952
0.4,24,0.9374819955983585,0.695562435500516,4810,0.0001590654968614952
0.4,25,0.9629311713237361,0.6831785345717234,4810,0.0001590654968614952
0.4,26,0.970311745951716,0.6924664602683178,4810,0.0001590654968614952
0.4,27,0.9584258819444778,0.6945304437564499,4810,0.0001590654968614952
0.4,28,0.9572022572751478,0.6904024767801857,4810,0.0001590654968614952
0.4,29,0.9510740675895288,0.6904024767801857,4810,0.0001590654968614952
0.5,0,0.9597813108299722,0.6934984520123839,4009,0.00016182985443658827
0.5,1,0.9616198844952765,0.6924664602683178,4009,0.00016182985443658827
0.5,2,0.9660985484697038,0.6986584107327142,4009,0.00016182985443658827
0.5,3,0.9739381458000637,0.6842105263157895,4009,0.00016182985443658827
0.5,4,0.9642100741716143,0.6934984520123839,4009,0.00016182985443658827
0.5,5,0.9494739498308402,0.695562435500516,4009,0.00016182985443658827
0.5,6,0.9584857561000106,0.6862745098039216,4009,0.00016182985443658827
0.5,7,0.9459171312282485,0.695562435500516,4009,0.00016182985443658827
0.5,8,0.9522039073140245,0.6934984520123839,4009,0.00016182985443658827
0.5,9,0.9761439525722455,0.6976264189886481,4009,0.00016182985443658827
0.5,10,0.9488702387590326,0.6924664602683178,4009,0.00016182985443658827
0.5,11,0.9536865841658672,0.6924664602683178,4009,0.00016182985443658827
0.5,12,0.9703410880479476,0.6893704850361198,4009,0.00016182985443658827
0.5,13,0.9564520583496873,0.695562435500516,4009,0.00016182985443658827
0.5,14,0.9544714804669291,0.6924664602683178,4009,0.00016182985443658827
0.5,15,0.9747390550744096,0.695562435500516,4009,0.00016182985443658827
0.5,16,0.9692958490422572,0.6883384932920537,4009,0.00016182985443658827
0.5,17,0.9456042321271607,0.6986584107327142,4009,0.00016182985443658827
0.5,18,0.9682994839341307,0.6904024767801857,4009,0.00016182985443658827
0.5,19,0.9721987840925617,0.6852425180598555,4009,0.00016182985443658827
0.5,20,0.9485246729853851,0.6996904024767802,4009,0.00016182985443658827
0.5,21,0.9415077839249015,0.7007223942208463,4009,0.00016182985443658827
0.5,22,0.9712275580287575,0.6965944272445821,4009,0.00016182985443658827
0.5,23,0.9703241164141659,0.6883384932920537,4009,0.00016182985443658827
0.5,24,0.9379828751607981,0.695562435500516,4009,0.00016182985443658827
0.5,25,0.9660410171732715,0.6904024767801857,4009,0.00016182985443658827
0.5,26,0.94999159374982,0.6976264189886481,4009,0.00016182985443658827
0.5,27,0.9858436221497753,0.6873065015479877,4009,0.00016182985443658827
0.5,28,0.9804917561499898,0.6965944272445821,4009,0.00016182985443658827
0.5,29,0.9812447744939762,0.6821465428276574,4009,0.00016182985443658827
