delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.8117856368448512,0.7946336429308566,8016,3.4162315626317016e-05
0.0,1,0.7957257337658328,0.7966976264189887,8016,3.4162315626317016e-05
0.0,2,0.7895826871308748,0.7956656346749226,8016,3.4162315626317016e-05
0.0,3,0.8014287088013126,0.7946336429308566,8016,3.4162315626317016e-05
0.0,4,0.8093933467444305,0.7936016511867905,8016,3.4162315626317016e-05
0.0,5,0.8139216623941857,0.7946336429308566,8016,3.4162315626317016e-05
0.0,6,0.80415740044885,0.7946336429308566,8016,3.4162315626317016e-05
0.0,7,0.8023926249780161,0.7966976264189887,8016,3.4162315626317016e-05
0.0,8,0.8038913806037418,0.7936016511867905,8016,3.4162315626317016e-05
0.0,9,0.7931954089790575,0.7956656346749226,8016,3.4162315626317016e-05
0.0,10,0.7972030664616618,0.7946336429308566,8016,3.4162315626317016e-05
0.0,11,0.8047653063791392,0.7966976264189887,8016,3.4162315626317016e-05
0.0,12,0.7969950390138932,0.7956656346749226,8016,3.4162315626317016e-05
0.0,13,0.8036402835771022,0.7956656346749226,8016,3.4162315626317016e-05
0.0,14,0.798653422175256,0.7956656346749226,8016,3.4162315626317016e-05
0.0,15,0.7960273008043627,0.7956656346749226,8016,3.4162315626317016e-05
0.0,16,0.797133682768927,0.7936016511867905,8016,3.4162315626317016e-05
0.0,17,0.8023275122460733,0.7977296181630547,8016,3.4162315626317016e-05
0.0,18,0.7986496988072898,0.7946336429308566,8016,3.4162315626317016e-05
0.0,19,0.8044113687816378,0.7956656346749226,8016,3.4162315626317016e-05
0.0,20,0.803252692480973,0.7966976264189887,8016,3.4162315626317016e-05
0.0,21,0.8008788257534063,0.7966976264189887,8016,3.4162315626317016e-05
0.0,22,0.7985503847185182,0.7977296181630547,8016,3.4162315626317016e-05
0.0,23,0.8017872727652908,0.7946336429308566,8016,3.4162315626317016e-05
0.0,24,0.7959221287519367,0.7966976264189887,8016,3.4162315626317016e-05
0.0,25,0.8091034313640992,0.7946336429308566,8016,3.4162315626317016e-05
0.0,26,0.8033984580895884,0.7966976264189887,8016,3.4162315626317016e-05
0.0,27,0.8146731566884389,0.7956656346749226,8016,3.4162315626317016e-05
0.0,28,0.8046837437362637,0.7946336429308566,8016,3.4162315626317016e-05
0.0,29,0.8025801334355642,0.7936016511867905,8016,3.4162315626317016e-05
0.1,0,0.7995368151975074,0.8008255933952528,7214,0.00022919292068082723
0.1,1,0.7989150378024295,0.8018575851393189,7214,0.00022919292068082723
0.1,2,0.8187877210010976,0.7956656346749226,7214,0.00022919292068082723
0.1,3,0.8092460042604797,0.7987616099071208,7214,0.00022919292068082723
