delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.6629342227791343,0.7750257997936016,8016,9.056787905422398e-06
0.0,1,0.6682988224462949,0.7760577915376677,8016,9.056787905422398e-06
0.0,2,0.6711352751251123,0.7739938080495357,8016,9.056787905422398e-06
0.0,3,0.6694499569699309,0.7750257997936016,8016,9.056787905422398e-06
0.0,4,0.6650672482417975,0.7739938080495357,8016,9.056787905422398e-06
0.0,5,0.6652620955190632,0.7750257997936016,8016,9.056787905422398e-06
0.0,6,0.6661816968122675,0.7750257997936016,8016,9.056787905422398e-06
0.0,7,0.6691021759934345,0.7770897832817337,8016,9.056787905422398e-06
0.0,8,0.6630266219363117,0.7760577915376677,8016,9.056787905422398e-06
0.0,9,0.6647167017759413,0.7750257997936016,8016,9.056787905422398e-06
0.0,10,0.6689804124644759,0.7750257997936016,8016,9.056787905422398e-06
0.0,11,0.6650032183126017,0.7750257997936016,8016,9.056787905422398e-06
0.0,12,0.6660374845242273,0.7770897832817337,8016,9.056787905422398e-06
0.0,13,0.6648160629439002,0.7760577915376677,8016,9.056787905422398e-06
0.0,14,0.6744382647613685,0.7739938080495357,8016,9.056787905422398e-06
0.0,15,0.6680606632007636,0.7760577915376677,8016,9.056787905422398e-06
0.0,16,0.665578668339319,0.7750257997936016,8016,9.056787905422398e-06
0.0,17,0.6645955020572957,0.7760577915376677,8016,9.056787905422398e-06
0.0,18,0.6694440919430416,0.7739938080495357,8016,9.056787905422398e-06
0.0,19,0.6676594036988382,0.7750257997936016,8016,9.056787905422398e-06
0.0,20,0.6661752702859738,0.7739938080495357,8016,9.056787905422398e-06
0.0,21,0.6622614515978095,0.7750257997936016,8016,9.056787905422398e-06
0.0,22,0.6667546012207468,0.7739938080495357,8016,9.056787905422398e-06
0.0,23,0.66634995467875,0.7760577915376677,8016,9.056787905422398e-06
0.0,24,0.66763735101594,0.7750257997936016,8016,9.056787905422398e-06
0.0,25,0.6661962334164553,0.7760577915376677,8016,9.056787905422398e-06
0.0,26,0.6637574175818359,0.7760577915376677,8016,9.056787905422398e-06
0.0,27,0.6751383419699467,0.7760577915376677,8016,9.056787905422398e-06
0.0,28,0.6664485355398098,0.7760577915376677,8016,9.056787905422398e-06
0.0,29,0.6652407361098625,0.7750257997936016,8016,9.056787905422398e-06
0.1,0,0.670436980384149,0.7760577915376677,7214,2.3269843529559537e-05
0.1,1,0.6751182261897262,0.7688338493292054,7214,2.3269843529559537e-05
0.1,2,0.6754489411172386,0.7781217750257998,7214,2.3269843529559537e-05
0.1,3,0.6657243982862588,0.7760577915376677,7214,2.3269843529559537e-05
0.1,4,0.6766226473311687,0.7719298245614035,7214,2.3269843529559537e-05
0.1,5,0.6677643377244692,0.7750257997936016,7214,2.3269843529559537e-05
0.1,6,0.6712747411990311,0.7770897832817337,7214,2.3269843529559537e-05
0.1,7,0.6767343236424852,0.7750257997936016,7214,2.3269843529559537e-05
0.1,8,0.6671492579153943,0.7791537667698658,7214,2.3269843529559537e-05
0.1,9,0.6709162750919162,0.7812177502579979,7214,2.3269843529559537e-05
0.1,10,0.6657912714045304,0.7760577915376677,7214,2.3269843529559537e-05
0.1,11,0.6701627663560075,0.7708978328173375,7214,2.3269843529559537e-05
0.1,12,0.674837658522572,0.7739938080495357,7214,2.3269843529559537e-05
0.1,13,0.6733926490997826,0.7750257997936016,7214,2.3269843529559537e-05
0.1,14,0.6716666349708443,0.7770897832817337,7214,2.3269843529559537e-05
0.1,15,0.6687157812029626,0.7739938080495357,7214,2.3269843529559537e-05
0.1,16,0.6666088020636054,0.7729618163054696,7214,2.3269843529559537e-05
0.1,17,0.6736021278369063,0.7657378740970072,7214,2.3269843529559537e-05
0.1,18,0.6730952893258649,0.7750257997936016,7214,2.3269843529559537e-05
0.1,19,0.680093512312188,0.7729618163054696,7214,2.3269843529559537e-05
0.1,20,0.6819433292090421,0.7708978328173375,7214,2.3269843529559537e-05
0.1,21,0.674804542160946,0.7739938080495357,7214,2.3269843529559537e-05
0.1,22,0.6702958052865344,0.7698658410732714,7214,2.3269843529559537e-05
0.1,23,0.6826301823647104,0.7708978328173375,7214,2.3269843529559537e-05
0.1,24,0.6683891881821294,0.7750257997936016,7214,2.3269843529559537e-05
0.1,25,0.6781445967513227,0.7739938080495357,7214,2.3269843529559537e-05
0.1,26,0.6717258409973221,0.7708978328173375,7214,2.3269843529559537e-05
0.1,27,0.662600190842215,0.7729618163054696,7214,2.3269843529559537e-05
0.1,28,0.6741216970595665,0.7750257997936016,7214,2.3269843529559537e-05
0.1,29,0.6737418014319954,0.7729618163054696,7214,2.3269843529559537e-05
0.2,0,0.6715127195770086,0.7770897832817337,6412,0.00010597252927951512
0.2,1,0.6844510700465661,0.7739938080495357,6412,0.00010597252927951512
0.2,2,0.6647994787844625,0.7791537667698658,6412,0.00010597252927951512
0.2,3,0.6744610909145645,0.7770897832817337,6412,0.00010597252927951512
0.2,4,0.6625876421325384,0.7801857585139319,6412,0.00010597252927951512
0.2,5,0.6831288009352047,0.7750257997936016,6412,0.00010597252927951512
0.2,6,0.6766178169446099,0.7739938080495357,6412,0.00010597252927951512
0.2,7,0.6707365658587588,0.7812177502579979,6412,0.00010597252927951512
0.2,8,0.6938540513670873,0.7708978328173375,6412,0.00010597252927951512
0.2,9,0.6718408770307216,0.7760577915376677,6412,0.00010597252927951512
0.2,10,0.7008721695074437,0.7698658410732714,6412,0.00010597252927951512
0.2,11,0.6841629431923132,0.7770897832817337,6412,0.00010597252927951512
0.2,12,0.6659942343461619,0.7708978328173375,6412,0.00010597252927951512
0.2,13,0.6703054802619511,0.7750257997936016,6412,0.00010597252927951512
0.2,14,0.6947682606414699,0.7729618163054696,6412,0.00010597252927951512
0.2,15,0.6802555915715759,0.7667698658410733,6412,0.00010597252927951512
0.2,16,0.675064277088895,0.7760577915376677,6412,0.00010597252927951512
0.2,17,0.6664193611054976,0.7698658410732714,6412,0.00010597252927951512
0.2,18,0.663848586420681,0.7750257997936016,6412,0.00010597252927951512
0.2,19,0.6727566956857174,0.7770897832817337,6412,0.00010597252927951512
0.2,20,0.6621264696460399,0.7750257997936016,6412,0.00010597252927951512
0.2,21,0.6879255523537365,0.7770897832817337,6412,0.00010597252927951512
0.2,22,0.6916569956633036,0.7688338493292054,6412,0.00010597252927951512
0.2,23,0.6775252566628203,0.7678018575851393,6412,0.00010597252927951512
0.2,24,0.6836902947612763,0.7781217750257998,6412,0.00010597252927951512
0.2,25,0.6818710406340059,0.7678018575851393,6412,0.00010597252927951512
0.2,26,0.6770452203072834,0.7791537667698658,6412,0.00010597252927951512
0.2,27,0.6805333956779801,0.7729618163054696,6412,0.00010597252927951512
0.2,28,0.6656209257752164,0.7770897832817337,6412,0.00010597252927951512
0.2,29,0.6698479262691369,0.7760577915376677,6412,0.00010597252927951512
0.3,0,0.6819332930194866,0.7729618163054696,5611,0.000220733065682172
0.3,1,0.6825304833392244,0.7770897832817337,5611,0.000220733065682172
0.3,2,0.6754921981280375,0.7729618163054696,5611,0.000220733065682172
0.3,3,0.6766622720747248,0.7760577915376677,5611,0.000220733065682172
0.3,4,0.6819469505996372,0.7729618163054696,5611,0.000220733065682172
0.3,5,0.6820633909306716,0.7801857585139319,5611,0.000220733065682172
