delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.7426640700144232,0.8142414860681114,8016,1.0489881667200721e-05
0.0,1,0.731963715022337,0.8173374613003096,8016,1.0489881667200721e-05
0.0,2,0.7403738243936279,0.8152734778121775,8016,1.0489881667200721e-05
0.0,3,0.7442963430079743,0.8132094943240454,8016,1.0489881667200721e-05
0.0,4,0.7379204315365423,0.8142414860681114,8016,1.0489881667200721e-05
0.0,5,0.7384525022151386,0.8152734778121775,8016,1.0489881667200721e-05
0.0,6,0.7394788172953991,0.8142414860681114,8016,1.0489881667200721e-05
0.0,7,0.7370060931860798,0.8142414860681114,8016,1.0489881667200721e-05
0.0,8,0.7359767191485698,0.8152734778121775,8016,1.0489881667200721e-05
0.0,9,0.746036846975483,0.8132094943240454,8016,1.0489881667200721e-05
0.0,10,0.7366451780284023,0.8142414860681114,8016,1.0489881667200721e-05
0.0,11,0.7386567024200318,0.8152734778121775,8016,1.0489881667200721e-05
0.0,12,0.7390658349587913,0.8152734778121775,8016,1.0489881667200721e-05
0.0,13,0.739013038019035,0.8142414860681114,8016,1.0489881667200721e-05
0.0,14,0.7384636285767984,0.8142414860681114,8016,1.0489881667200721e-05
0.0,15,0.7362145448934994,0.8163054695562435,8016,1.0489881667200721e-05
0.0,16,0.7372987119557044,0.8152734778121775,8016,1.0489881667200721e-05
0.0,17,0.7385340001408383,0.8152734778121775,8016,1.0489881667200721e-05
0.0,18,0.7402412565860816,0.8142414860681114,8016,1.0489881667200721e-05
0.0,19,0.7343429693699812,0.8152734778121775,8016,1.0489881667200721e-05
0.0,20,0.7376019830363442,0.8152734778121775,8016,1.0489881667200721e-05
0.0,21,0.7340830027884683,0.8142414860681114,8016,1.0489881667200721e-05
0.0,22,0.738422208428299,0.8173374613003096,8016,1.0489881667200721e-05
0.0,23,0.7367310144621918,0.8163054695562435,8016,1.0489881667200721e-05
0.0,24,0.7382914505651889,0.8142414860681114,8016,1.0489881667200721e-05
0.0,25,0.7399519654044348,0.8163054695562435,8016,1.0489881667200721e-05
0.0,26,0.7389668421156937,0.8142414860681114,8016,1.0489881667200721e-05
0.0,27,0.7406960045919422,0.8121775025799793,8016,1.0489881667200721e-05
0.0,28,0.7367555075527188,0.8152734778121775,8016,1.0489881667200721e-05
0.0,29,0.7295630352631992,0.8152734778121775,8016,1.0489881667200721e-05
0.1,0,0.7449944144605974,0.8204334365325078,7214,9.037186449178382e-05
0.1,1,0.7432473542837086,0.8194014447884417,7214,9.037186449178382e-05
0.1,2,0.7395902011388231,0.8163054695562435,7214,9.037186449178382e-05
0.1,3,0.7464067602480885,0.8152734778121775,7214,9.037186449178382e-05
0.1,4,0.7315906628182132,0.8194014447884417,7214,9.037186449178382e-05
0.1,5,0.7371096942699678,0.8152734778121775,7214,9.037186449178382e-05
0.1,6,0.7448193988551279,0.8152734778121775,7214,9.037186449178382e-05
0.1,7,0.7470540389203938,0.8194014447884417,7214,9.037186449178382e-05
0.1,8,0.729564531774994,0.8111455108359134,7214,9.037186449178382e-05
0.1,9,0.743093031308204,0.8132094943240454,7214,9.037186449178382e-05
0.1,10,0.7589288718347267,0.8152734778121775,7214,9.037186449178382e-05
0.1,11,0.7459479313664519,0.8204334365325078,7214,9.037186449178382e-05
0.1,12,0.7316250610131881,0.8224974200206399,7214,9.037186449178382e-05
0.1,13,0.7481529089898877,0.8121775025799793,7214,9.037186449178382e-05
0.1,14,0.7556229843830635,0.8183694530443757,7214,9.037186449178382e-05
0.1,15,0.7401526348647977,0.8214654282765738,7214,9.037186449178382e-05
0.1,16,0.7494257068609692,0.8152734778121775,7214,9.037186449178382e-05
0.1,17,0.7438046883836867,0.8183694530443757,7214,9.037186449178382e-05
0.1,18,0.7400918434001968,0.8173374613003096,7214,9.037186449178382e-05
0.1,19,0.7493394533194113,0.8132094943240454,7214,9.037186449178382e-05
0.1,20,0.7241541235543447,0.8163054695562435,7214,9.037186449178382e-05
0.1,21,0.7508091087502621,0.8173374613003096,7214,9.037186449178382e-05
0.1,22,0.7403746698328868,0.8224974200206399,7214,9.037186449178382e-05
0.1,23,0.7395740684690533,0.8194014447884417,7214,9.037186449178382e-05
0.1,24,0.7443406247176622,0.8163054695562435,7214,9.037186449178382e-05
0.1,25,0.7356053643034105,0.8152734778121775,7214,9.037186449178382e-05
0.1,26,0.7356439518038594,0.8132094943240454,7214,9.037186449178382e-05
0.1,27,0.7646668663539024,0.8142414860681114,7214,9.037186449178382e-05
0.1,28,0.7601433514717837,0.8152734778121775,7214,9.037186449178382e-05
0.1,29,0.7273914652093646,0.8152734778121775,7214,9.037186449178382e-05
0.2,0,0.7652940118376858,0.8132094943240454,6412,0.0002318443250921808
0.2,1,0.792529092621753,0.8194014447884417,6412,0.0002318443250921808
0.2,2,0.7523397851648342,0.8173374613003096,6412,0.0002318443250921808
0.2,3,0.7414876779089831,0.8080495356037152,6412,0.0002318443250921808
0.2,4,0.7516705318817781,0.8152734778121775,6412,0.0002318443250921808
0.2,5,0.7346186310057414,0.8121775025799793,6412,0.0002318443250921808
0.2,6,0.7415307918349084,0.8173374613003096,6412,0.0002318443250921808
0.2,7,0.7638856589278273,0.8142414860681114,6412,0.0002318443250921808
0.2,8,0.7519063368338329,0.8194014447884417,6412,0.0002318443250921808
0.2,9,0.7577688016942431,0.8163054695562435,6412,0.0002318443250921808
0.2,10,0.7562559764183078,0.8214654282765738,6412,0.0002318443250921808
0.2,11,0.7364492422536925,0.8214654282765738,6412,0.0002318443250921808
0.2,12,0.759788828774756,0.8152734778121775,6412,0.0002318443250921808
