delta,replicate,loss,accuracy,n_train,sigma2
0.3,24,0.6908884497606907,0.7708978328173375,5612,0.0001688792818467065
0.3,25,0.6999446250006294,0.7781217750257998,5612,0.0001688792818467065
0.3,26,0.6777752129623295,0.7812177502579979,5612,0.0001688792818467065
0.3,27,0.6752384467915843,0.7750257997936016,5612,0.0001688792818467065
0.3,28,0.7054198102589495,0.7812177502579979,5612,0.0001688792818467065
0.3,29,0.7127032250717323,0.7698658410732714,5612,0.0001688792818467065
0.4,0,0.6873112129454358,0.7791537667698658,4810,0.00024080806460967803
0.4,1,0.7017686380074577,0.7739938080495357,4810,0.00024080806460967803
0.4,2,0.6990998491444191,0.7770897832817337,4810,0.00024080806460967803
0.4,3,0.7057376301013041,0.7750257997936016,4810,0.00024080806460967803
0.4,4,0.7162748193821749,0.7688338493292054,4810,0.00024080806460967803
0.4,5,0.7262964976832245,0.7636738906088751,4810,0.00024080806460967803
0.4,6,0.6876789090905366,0.7667698658410733,4810,0.00024080806460967803
0.4,7,0.7010069687260911,0.7719298245614035,4810,0.00024080806460967803
0.4,8,0.724838300423476,0.7739938080495357,4810,0.00024080806460967803
0.4,9,0.7443217137613094,0.7688338493292054,4810,0.00024080806460967803
0.4,10,0.7077054221905378,0.7750257997936016,4810,0.00024080806460967803
0.4,11,0.711627482386723,0.7739938080495357,4810,0.00024080806460967803
0.4,12,0.7151077750537446,0.7678018575851393,4810,0.00024080806460967803
0.4,13,0.6915685018046321,0.7760577915376677,4810,0.00024080806460967803
0.4,14,0.7145333374531763,0.7801857585139319,4810,0.00024080806460967803
0.4,15,0.6886732243731969,0.7719298245614035,4810,0.00024080806460967803
0.4,16,0.6968413011197054,0.7719298245614035,4810,0.00024080806460967803
0.4,17,0.6728232245034537,0.7750257997936016,4810,0.00024080806460967803
0.4,18,0.7047523834156423,0.7698658410732714,4810,0.00024080806460967803
0.4,19,0.7055662410533716,0.7636738906088751,4810,0.00024080806460967803
0.4,20,0.7207319338543977,0.7708978328173375,4810,0.00024080806460967803
0.4,21,0.7287825567611242,0.759545923632611,4810,0.00024080806460967803
0.4,22,0.7054511317339963,0.7760577915376677,4810,0.00024080806460967803
0.4,23,0.7229713064274473,0.7750257997936016,4810,0.00024080806460967803
0.4,24,0.7061369743441047,0.7708978328173375,4810,0.00024080806460967803
0.4,25,0.7144954666433889,0.7678018575851393,4810,0.00024080806460967803
0.4,26,0.7325601089760603,0.7729618163054696,4810,0.00024080806460967803
0.4,27,0.7142253511356861,0.7729618163054696,4810,0.00024080806460967803
0.4,28,0.7277066739562756,0.7750257997936016,4810,0.00024080806460967803
0.4,29,0.7115619554471811,0.7729618163054696,4810,0.00024080806460967803
0.5,0,0.6966655103400593,0.7719298245614035,4009,0.0003769576606401301
0.5,1,0.6953638609350665,0.7739938080495357,4009,0.0003769576606401301
0.5,2,0.7230531795681073,0.7760577915376677,4009,0.0003769576606401301
0.5,3,0.7250791836245049,0.7760577915376677,4009,0.0003769576606401301
0.5,4,0.6974465491449509,0.7616099071207431,4009,0.0003769576606401301
0.5,5,0.7455904986362306,0.7616099071207431,4009,0.0003769576606401301
0.5,6,0.7127869390535126,0.7812177502579979,4009,0.0003769576606401301
0.5,7,0.7178969670998797,0.7729618163054696,4009,0.0003769576606401301
0.5,8,0.7037232075100877,0.7739938080495357,4009,0.0003769576606401301
0.5,9,0.7031152590549407,0.7719298245614035,4009,0.0003769576606401301
0.5,10,0.7160721416108817,0.7719298245614035,4009,0.0003769576606401301
0.5,11,0.6844412930465205,0.7698658410732714,4009,0.0003769576606401301
0.5,12,0.7218984260453125,0.7698658410732714,4009,0.0003769576606401301
0.5,13,0.6818241326024814,0.7812177502579979,4009,0.0003769576606401301
0.5,14,0.7117538697547098,0.7770897832817337,4009,0.0003769576606401301
0.5,15,0.7062807994222853,0.782249742002064,4009,0.0003769576606401301
0.5,16,0.7092837981972003,0.7750257997936016,4009,0.0003769576606401301
0.5,17,0.7034764890104336,0.7698658410732714,4009,0.0003769576606401301
0.5,18,0.7142887448214313,0.7739938080495357,4009,0.0003769576606401301
0.5,19,0.7314575807634177,0.7750257997936016,4009,0.0003769576606401301
0.5,20,0.725580481566948,0.7708978328173375,4009,0.0003769576606401301
0.5,21,0.6934564085220166,0.7770897832817337,4009,0.0003769576606401301
0.5,22,0.7413495000277681,0.760577915376677,4009,0.0003769576606401301
0.5,23,0.6877130537320045,0.7812177502579979,4009,0.0003769576606401301
0.5,24,0.7137220918602075,0.7760577915376677,4009,0.0003769576606401301
0.5,25,0.7491478293375033,0.7698658410732714,4009,0.0003769576606401301
0.5,26,0.7535194612973548,0.7708978328173375,4009,0.0003769576606401301
0.5,27,0.7299743218155258,0.7719298245614035,4009,0.0003769576606401301
0.5,28,0.732554085890628,0.7770897832817337,4009,0.0003769576606401301
0.5,29,0.6875975672079009,0.7791537667698658,4009,0.0003769576606401301
