delta,replicate,loss,accuracy,n_train,sigma2
0.2,22,0.8983019243823778,0.7089783281733746,6412,3.1617362445524595e-05
0.2,23,0.8903753391362582,0.7141382868937048,6412,3.1617362445524595e-05
0.2,24,0.8854866257339234,0.7131062951496389,6412,3.1617362445524595e-05
0.2,25,0.893186523361405,0.7069143446852425,6412,3.1617362445524595e-05
0.2,26,0.888992646107886,0.7069143446852425,6412,3.1617362445524595e-05
0.2,27,0.8896413205787944,0.7120743034055728,6412,3.1617362445524595e-05
0.2,28,0.8868715290063144,0.7069143446852425,6412,3.1617362445524595e-05
0.2,29,0.8801777171484666,0.7079463364293086,6412,3.1617362445524595e-05
0.3,0,0.8849053314727678,0.7089783281733746,5611,7.520293496880457e-05
0.3,1,0.8921135548836612,0.7069143446852425,5611,7.520293496880457e-05
0.3,2,0.8949848525101834,0.717234262125903,5611,7.520293496880457e-05
0.3,3,0.899071137680764,0.7069143446852425,5611,7.520293496880457e-05
0.3,4,0.8940234337030117,0.7151702786377709,5611,7.520293496880457e-05
0.3,5,0.8945262501726452,0.7120743034055728,5611,7.520293496880457e-05
0.3,6,0.9081467732832879,0.7089783281733746,5611,7.520293496880457e-05
0.3,7,0.9060148929981926,0.7100103199174407,5611,7.520293496880457e-05
0.3,8,0.8946940216477851,0.7110423116615067,5611,7.520293496880457e-05
0.3,9,0.8802900840038341,0.7069143446852425,5611,7.520293496880457e-05
0.3,10,0.8786325506786585,0.7120743034055728,5611,7.520293496880457e-05
0.3,11,0.886471217023065,0.7089783281733746,5611,7.520293496880457e-05
0.3,12,0.8948205479818611,0.7120743034055728,5611,7.520293496880457e-05
0.3,13,0.8844625503689933,0.7131062951496389,5611,7.520293496880457e-05
0.3,14,0.9158701719358395,0.7110423116615067,5611,7.520293496880457e-05
0.3,15,0.895322653634612,0.7069143446852425,5611,7.520293496880457e-05
0.3,16,0.9001794835426462,0.7131062951496389,5611,7.520293496880457e-05
0.3,17,0.8888460435362899,0.7079463364293086,5611,7.520293496880457e-05
0.3,18,0.894723381684436,0.7038183694530443,5611,7.520293496880457e-05
0.3,19,0.8937083187906518,0.7120743034055728,5611,7.520293496880457e-05
0.3,20,0.8893944260638065,0.7058823529411765,5611,7.520293496880457e-05
0.3,21,0.8976193433592148,0.7089783281733746,5611,7.520293496880457e-05
0.3,22,0.891271362061861,0.7110423116615067,5611,7.520293496880457e-05
0.3,23,0.8841396478222768,0.7058823529411765,5611,7.520293496880457e-05
0.3,24,0.8805115618711266,0.7038183694530443,5611,7.520293496880457e-05
0.3,25,0.8953848512081053,0.7110423116615067,5611,7.520293496880457e-05
0.3,26,0.8961839148759757,0.7079463364293086,5611,7.520293496880457e-05
0.3,27,0.8905995989471648,0.7120743034055728,5611,7.520293496880457e-05
0.3,28,0.9094884983544567,0.7058823529411765,5611,7.520293496880457e-05
0.3,29,0.8991406864372719,0.7151702786377709,5611,7.520293496880457e-05
0.4,0,0.890790452105238,0.7069143446852425,4809,9.455969258290532e-05
0.4,1,0.9029036531191198,0.7120743034055728,4809,9.455969258290532e-05
0.4,2,0.9045676092984344,0.7027863777089783,4809,9.455969258290532e-05
0.4,3,0.8967117665207942,0.7058823529411765,4809,9.455969258290532e-05
0.4,4,0.9161867111815828,0.7131062951496389,4809,9.455969258290532e-05
0.4,5,0.8881425105515944,0.7110423116615067,4809,9.455969258290532e-05
0.4,6,0.9002264594651432,0.7089783281733746,4809,9.455969258290532e-05
0.4,7,0.9087220397293199,0.7100103199174407,4809,9.455969258290532e-05
0.4,8,0.9190836956106772,0.7162022703818369,4809,9.455969258290532e-05
0.4,9,0.8913587422066994,0.7069143446852425,4809,9.455969258290532e-05
0.4,10,0.9005719749000578,0.7162022703818369,4809,9.455969258290532e-05
0.4,11,0.9070115830114328,0.7079463364293086,4809,9.455969258290532e-05
0.4,12,0.9099366038638486,0.7079463364293086,4809,9.455969258290532e-05
0.4,13,0.899456470619793,0.7048503611971104,4809,9.455969258290532e-05
0.4,14,0.8908518094638543,0.7100103199174407,4809,9.455969258290532e-05
0.4,15,0.890877146391912,0.7089783281733746,4809,9.455969258290532e-05
0.4,16,0.8891793748312082,0.7141382868937048,4809,9.455969258290532e-05
0.4,17,0.9193030291960284,0.7089783281733746,4809,9.455969258290532e-05
0.4,18,0.9135161009438327,0.7089783281733746,4809,9.455969258290532e-05
0.4,19,0.9181079216502089,0.7120743034055728,4809,9.455969258290532e-05
0.4,20,0.8957332449340761,0.7027863777089783,4809,9.455969258290532e-05
0.4,21,0.9077167649458865,0.7079463364293086,4809,9.455969258290532e-05
0.4,22,0.8985941209784736,0.7048503611971104,4809,9.455969258290532e-05
0.4,23,0.90802660741352,0.7089783281733746,4809,9.455969258290532e-05
0.4,24,0.9020107492834837,0.7058823529411765,4809,9.455969258290532e-05
0.4,25,0.90532892361729,0.7079463364293086,4809,9.455969258290532e-05
0.4,26,0.9208751670214209,0.7058823529411765,4809,9.455969258290532e-05
0.4,27,0.9018774893687707,0.7151702786377709,4809,9.455969258290532e-05
0.4,28,0.9096446681128898,0.7151702786377709,4809,9.455969258290532e-05
0.4,29,0.9123426690238259,0.7110423116615067,4809,9.455969258290532e-05
0.5,0,0.9015987028284548,0.7017543859649122,4008,0.00017726346634424798
0.5,1,0.9365454199276515,0.7048503611971104,4008,0.00017726346634424798
0.5,2,0.9065986715320035,0.7131062951496389,4008,0.00017726346634424798
0.5,3,0.9101596583138918,0.7110423116615067,4008,0.00017726346634424798
0.5,4,0.9199759025046694,0.7110423116615067,4008,0.00017726346634424798
0.5,5,0.9321463115372512,0.7089783281733746,4008,0.00017726346634424798
0.5,6,0.9012592170224182,0.7120743034055728,4008,0.00017726346634424798
0.5,7,0.9303791969094434,0.7100103199174407,4008,0.00017726346634424798
0.5,8,0.91524643971862,0.7048503611971104,4008,0.00017726346634424798
0.5,9,0.915312999484373,0.7069143446852425,4008,0.00017726346634424798
0.5,10,0.8994296993200742,0.7120743034055728,4008,0.00017726346634424798
0.5,11,0.9031640581787818,0.7017543859649122,4008,0.00017726346634424798
0.5,12,0.9046437899526565,0.7058823529411765,4008,0.00017726346634424798
0.5,13,0.9210907652940133,0.7038183694530443,4008,0.00017726346634424798
0.5,14,0.9120380658802437,0.7058823529411765,4008,0.00017726346634424798
0.5,15,0.8917329357458087,0.7141382868937048,4008,0.00017726346634424798
0.5,16,0.917673265858524,0.6996904024767802,4008,0.00017726346634424798
0.5,17,0.932237525552464,0.717234262125903,4008,0.00017726346634424798
0.5,18,0.9062114824116351,0.7048503611971104,4008,0.00017726346634424798
0.5,19,0.92560065938506,0.7079463364293086,4008,0.00017726346634424798
0.5,20,0.906455656083303,0.7110423116615067,4008,0.00017726346634424798
0.5,21,0.9073552196315076,0.7069143446852425,4008,0.00017726346634424798
0.5,22,0.902451827908055,0.7017543859649122,4008,0.00017726346634424798
0.5,23,0.8986283617070909,0.7100103199174407,4008,0.00017726346634424798
0.5,24,0.9019923017004907,0.7141382868937048,4008,0.00017726346634424798
0.5,25,0.8975204545522042,0.7110423116615067,4008,0.00017726346634424798
0.5,26,0.9094266000696756,0.7141382868937048,4008,0.00017726346634424798
0.5,27,0.896519358353909,0.7069143446852425,4008,0.00017726346634424798
0.5,28,0.8763121268848937,0.718266253869969,4008,0.00017726346634424798
0.5,29,0.9139915196030197,0.7027863777089783,4008,0.00017726346634424798
