delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.8833386278613785,0.6965944272445821,8017,2.7148980631585217e-06
0.0,1,0.8818036455205651,0.6986584107327142,8017,2.7148980631585217e-06
0.0,2,0.8821206041876359,0.6996904024767802,8017,2.7148980631585217e-06
0.0,3,0.8842834846125979,0.6996904024767802,8017,2.7148980631585217e-06
0.0,4,0.8817813730373092,0.6976264189886481,8017,2.7148980631585217e-06
0.0,5,0.8833475986787709,0.6976264189886481,8017,2.7148980631585217e-06
0.0,6,0.8827791559789794,0.6986584107327142,8017,2.7148980631585217e-06
0.0,7,0.8835669954636182,0.6996904024767802,8017,2.7148980631585217e-06
0.0,8,0.8820193376160466,0.6976264189886481,8017,2.7148980631585217e-06
0.0,9,0.8820618153317085,0.695562435500516,8017,2.7148980631585217e-06
0.0,10,0.8820994166726953,0.6986584107327142,8017,2.7148980631585217e-06
0.0,11,0.8824838790257179,0.6986584107327142,8017,2.7148980631585217e-06
0.0,12,0.8832372303243066,0.6976264189886481,8017,2.7148980631585217e-06
0.0,13,0.8795904942649805,0.6986584107327142,8017,2.7148980631585217e-06
0.0,14,0.8863217870755091,0.695562435500516,8017,2.7148980631585217e-06
0.0,15,0.8822720151845448,0.6996904024767802,8017,2.7148980631585217e-06
0.0,16,0.88332869584141,0.6986584107327142,8017,2.7148980631585217e-06
0.0,17,0.8827349923318658,0.6976264189886481,8017,2.7148980631585217e-06
0.0,18,0.8862691351469956,0.6986584107327142,8017,2.7148980631585217e-06
0.0,19,0.8815960841092242,0.6976264189886481,8017,2.7148980631585217e-06
0.0,20,0.8833022503455725,0.6996904024767802,8017,2.7148980631585217e-06
0.0,21,0.8856221652996277,0.6996904024767802,8017,2.7148980631585217e-06
0.0,22,0.8838828835206355,0.6986584107327142,8017,2.7148980631585217e-06
0.0,23,0.8848681270235341,0.6996904024767802,8017,2.7148980631585217e-06
0.0,24,0.8835264572606422,0.6986584107327142,8017,2.7148980631585217e-06
0.0,25,0.8827505424100627,0.6976264189886481,8017,2.7148980631585217e-06
0.0,26,0.8846077434715336,0.6976264189886481,8017,2.7148980631585217e-06
0.0,27,0.8833519973687491,0.6986584107327142,8017,2.7148980631585217e-06
0.0,28,0.8837625215293551,0.6986584107327142,8017,2.7148980631585217e-06
0.0,29,0.8786430150993011,0.6965944272445821,8017,2.7148980631585217e-06
0.1,0,0.881430493049102,0.6914344685242518,7215,2.1106602952132214e-05
0.1,1,0.8890861678512932,0.6965944272445821,7215,2.1106602952132214e-05
0.1,2,0.8857254787896429,0.6965944272445821,7215,2.1106602952132214e-05
0.1,3,0.8987864186556286,0.7007223942208463,7215,2.1106602952132214e-05
0.1,4,0.8814514259130749,0.6945304437564499,7215,2.1106602952132214e-05
0.1,5,0.887659566899664,0.6965944272445821,7215,2.1106602952132214e-05
0.1,6,0.8948592020266316,0.6914344685242518,7215,2.1106602952132214e-05
0.1,7,0.8857413288635558,0.695562435500516,7215,2.1106602952132214e-05
0.1,8,0.8898986111176612,0.6873065015479877,7215,2.1106602952132214e-05
0.1,9,0.8805829417381922,0.7038183694530443,7215,2.1106602952132214e-05
0.1,10,0.8849140208637784,0.6934984520123839,7215,2.1106602952132214e-05
0.1,11,0.8772313177184624,0.695562435500516,7215,2.1106602952132214e-05
0.1,12,0.8835331861696595,0.6945304437564499,7215,2.1106602952132214e-05
0.1,13,0.8875907178295741,0.695562435500516,7215,2.1106602952132214e-05
0.1,14,0.8875830232959995,0.6914344685242518,7215,2.1106602952132214e-05
0.1,15,0.8831327499029427,0.6965944272445821,7215,2.1106602952132214e-05
0.1,16,0.8809359707005746,0.6924664602683178,7215,2.1106602952132214e-05
0.1,17,0.8911425163041955,0.6986584107327142,7215,2.1106602952132214e-05
0.1,18,0.8861491684405443,0.6914344685242518,7215,2.1106602952132214e-05
0.1,19,0.883093076766995,0.6914344685242518,7215,2.1106602952132214e-05
0.1,20,0.88820383320262,0.695562435500516,7215,2.1106602952132214e-05
0.1,21,0.8845071455312236,0.6996904024767802,7215,2.1106602952132214e-05
0.1,22,0.8929501864806071,0.6965944272445821,7215,2.1106602952132214e-05
0.1,23,0.8891655945854084,0.6986584107327142,7215,2.1106602952132214e-05
0.1,24,0.8906047554389159,0.6945304437564499,7215,2.1106602952132214e-05
0.1,25,0.881150603728058,0.6976264189886481,7215,2.1106602952132214e-05
