delta,replicate,loss,accuracy,n_train,sigma2
0.3,3,0.7760816590887749,0.8059855521155831,5611,0.00037796697946002457
0.3,4,0.8247130911632967,0.7977296181630547,5611,0.00037796697946002457
0.3,5,0.8622614146536142,0.7884416924664602,5611,0.00037796697946002457
0.3,6,0.8364376908701846,0.8008255933952528,5611,0.00037796697946002457
0.3,7,0.8090304725705247,0.7905056759545923,5611,0.00037796697946002457
0.3,8,0.8296449570614048,0.7946336429308566,5611,0.00037796697946002457
0.3,9,0.8308149457138888,0.7946336429308566,5611,0.00037796697946002457
0.3,10,0.8271312752596809,0.7853457172342622,5611,0.00037796697946002457
0.3,11,0.8488334836380614,0.7977296181630547,5611,0.00037796697946002457
0.3,12,0.8148919604401716,0.7997936016511867,5611,0.00037796697946002457
0.3,13,0.8163402672466761,0.7997936016511867,5611,0.00037796697946002457
0.3,14,0.8256408354355124,0.7936016511867905,5611,0.00037796697946002457
0.3,15,0.855685607081016,0.7987616099071208,5611,0.00037796697946002457
0.3,16,0.821536564787904,0.7977296181630547,5611,0.00037796697946002457
0.3,17,0.8175726050700127,0.8028895768833849,5611,0.00037796697946002457
0.3,18,0.843782147444486,0.8080495356037152,5611,0.00037796697946002457
0.3,19,0.8763706333524995,0.803921568627451,5611,0.00037796697946002457
0.3,20,0.8128980585767115,0.7946336429308566,5611,0.00037796697946002457
0.3,21,0.828225237876453,0.8008255933952528,5611,0.00037796697946002457
0.3,22,0.823616016623982,0.8018575851393189,5611,0.00037796697946002457
0.3,23,0.805280643230554,0.7977296181630547,5611,0.00037796697946002457
0.3,24,0.8161465425729463,0.7874097007223942,5611,0.00037796697946002457
0.3,25,0.8139934452831542,0.7997936016511867,5611,0.00037796697946002457
0.3,26,0.8348563176434242,0.7977296181630547,5611,0.00037796697946002457
0.3,27,0.8200590328267268,0.8018575851393189,5611,0.00037796697946002457
0.3,28,0.8026104428890772,0.7936016511867905,5611,0.00037796697946002457
0.3,29,0.8187458017913285,0.803921568627451,5611,0.00037796697946002457
0.4,0,0.8167604769223173,0.7987616099071208,4809,0.0007743948358797167
0.4,1,0.8753223346084553,0.7956656346749226,4809,0.0007743948358797167
0.4,2,0.8361110531133793,0.7946336429308566,4809,0.0007743948358797167
0.4,3,0.9272273724383276,0.8018575851393189,4809,0.0007743948358797167
0.4,4,0.845977468948768,0.803921568627451,4809,0.0007743948358797167
0.4,5,0.8166559886967352,0.7925696594427245,4809,0.0007743948358797167
0.4,6,0.85579685519151,0.7987616099071208,4809,0.0007743948358797167
0.4,7,0.8510282924678497,0.7894736842105263,4809,0.0007743948358797167
0.4,8,0.8125207380270264,0.7956656346749226,4809,0.0007743948358797167
0.4,9,0.7920266600764388,0.7997936016511867,4809,0.0007743948358797167
0.4,10,0.8328610788957501,0.7987616099071208,4809,0.0007743948358797167
0.4,11,0.8176949834030204,0.8028895768833849,4809,0.0007743948358797167
0.4,12,0.8061839786274898,0.7915376676986584,4809,0.0007743948358797167
0.4,13,0.8185004994318803,0.7987616099071208,4809,0.0007743948358797167
0.4,14,0.8627755259156444,0.7977296181630547,4809,0.0007743948358797167
0.4,15,0.8401528340350813,0.7987616099071208,4809,0.0007743948358797167
0.4,16,0.819581388896931,0.8028895768833849,4809,0.0007743948358797167
0.4,17,0.8742288109961064,0.7997936016511867,4809,0.0007743948358797167
0.4,18,0.8008540176589085,0.803921568627451,4809,0.0007743948358797167
0.4,19,0.8572608170941614,0.7987616099071208,4809,0.0007743948358797167
0.4,20,0.8457151103946644,0.7946336429308566,4809,0.0007743948358797167
0.4,21,0.8348473633435782,0.7966976264189887,4809,0.0007743948358797167
