delta,replicate,loss,accuracy,n_train,sigma2
0.3,19,0.7757496347395685,0.7265221878224974,5611,5.414867369406015e-05
0.3,20,0.7558275835716511,0.7306501547987616,5611,5.414867369406015e-05
0.3,21,0.7534452158983539,0.7316821465428277,5611,5.414867369406015e-05
0.3,22,0.7673440827124606,0.7275541795665634,5611,5.414867369406015e-05
0.3,23,0.7610742379460155,0.7285861713106295,5611,5.414867369406015e-05
0.3,24,0.7580621684341242,0.7213622291021672,5611,5.414867369406015e-05
0.3,25,0.7643584711358846,0.7234262125902993,5611,5.414867369406015e-05
0.3,26,0.7479841259179036,0.7296181630546955,5611,5.414867369406015e-05
0.3,27,0.7583143177939125,0.7327141382868937,5611,5.414867369406015e-05
0.3,28,0.7589790761190204,0.7327141382868937,5611,5.414867369406015e-05
0.3,29,0.7650010615923384,0.7223942208462333,5611,5.414867369406015e-05
0.4,0,0.7643285384605227,0.7223942208462333,4809,0.00016936857455540784
0.4,1,0.7505437134093288,0.7275541795665634,4809,0.00016936857455540784
0.4,2,0.7731284140852713,0.7316821465428277,4809,0.00016936857455540784
0.4,3,0.7696784846238045,0.7316821465428277,4809,0.00016936857455540784
0.4,4,0.7559528736707137,0.7327141382868937,4809,0.00016936857455540784
0.4,5,0.7787214251236431,0.7306501547987616,4809,0.00016936857455540784
0.4,6,0.7784686722964949,0.7285861713106295,4809,0.00016936857455540784
0.4,7,0.7945723892365157,0.7244582043343654,4809,0.00016936857455540784
0.4,8,0.7602021151766203,0.7347781217750258,4809,0.00016936857455540784
0.4,9,0.7604832399932001,0.7306501547987616,4809,0.00016936857455540784
0.4,10,0.7812294109394254,0.7316821465428277,4809,0.00016936857455540784
0.4,11,0.7697197348612554,0.7296181630546955,4809,0.00016936857455540784
0.4,12,0.742064472120139,0.7337461300309598,4809,0.00016936857455540784
0.4,13,0.7787796837791419,0.7358101135190919,4809,0.00016936857455540784
0.4,14,0.7741007457149768,0.7254901960784313,4809,0.00016936857455540784
0.4,15,0.7585894480404655,0.737874097007224,4809,0.00016936857455540784
0.4,16,0.7651608491441013,0.7275541795665634,4809,0.00016936857455540784
0.4,17,0.7600959391132449,0.7254901960784313,4809,0.00016936857455540784
0.4,18,0.7673834404668007,0.7223942208462333,4809,0.00016936857455540784
0.4,19,0.7706378146350482,0.7275541795665634,4809,0.00016936857455540784
0.4,20,0.7595481578715804,0.7275541795665634,4809,0.00016936857455540784
0.4,21,0.7597265308632664,0.7265221878224974,4809,0.00016936857455540784
0.4,22,0.7749430582773519,0.7213622291021672,4809,0.00016936857455540784
0.4,23,0.7670199642213178,0.7265221878224974,4809,0.00016936857455540784
0.4,24,0.787498133164032,0.7296181630546955,4809,0.00016936857455540784
0.4,25,0.7936342809810495,0.7254901960784313,4809,0.00016936857455540784
0.4,26,0.7630239526742016,0.7306501547987616,4809,0.00016936857455540784
0.4,27,0.7895585461597703,0.7306501547987616,4809,0.00016936857455540784
0.4,28,0.7936005709806428,0.7244582043343654,4809,0.00016936857455540784
0.4,29,0.7697641934755851,0.7285861713106295,4809,0.00016936857455540784
0.5,0,0.8078896779517329,0.7223942208462333,4008,0.00023903736846316696
0.5,1,0.7927554127740144,0.7306501547987616,4008,0.00023903736846316696
0.5,2,0.7704113158169612,0.7265221878224974,4008,0.00023903736846316696
0.5,3,0.7613590123443037,0.7254901960784313,4008,0.00023903736846316696
0.5,4,0.7778517569103294,0.7213622291021672,4008,0.00023903736846316696
0.5,5,0.7824995294142685,0.7275541795665634,4008,0.00023903736846316696
0.5,6,0.7818636100645847,0.7203302373581011,4008,0.00023903736846316696
0.5,7,0.7651628440868076,0.7151702786377709,4008,0.00023903736846316696
0.5,8,0.790484126269065,0.7223942208462333,4008,0.00023903736846316696
0.5,9,0.7762387059828187,0.7337461300309598,4008,0.00023903736846316696
0.5,10,0.7590618064975986,0.7306501547987616,4008,0.00023903736846316696
0.5,11,0.7754844521888036,0.7213622291021672,4008,0.00023903736846316696
0.5,12,0.7725568130861177,0.717234262125903,4008,0.00023903736846316696
0.5,13,0.7550266547867808,0.7337461300309598,4008,0.00023903736846316696
0.5,14,0.7813355694564339,0.7234262125902993,4008,0.00023903736846316696
0.5,15,0.7634042417665144,0.7285861713106295,4008,0.00023903736846316696
0.5,16,0.7782326863149699,0.7275541795665634,4008,0.00023903736846316696
