delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.6921848482650793,0.7791537667698658,8017,5.733846934594269e-06
0.0,1,0.6873593778733921,0.7791537667698658,8017,5.733846934594269e-06
0.0,2,0.6919914386554803,0.7770897832817337,8017,5.733846934594269e-06
0.0,3,0.6899370549064724,0.7801857585139319,8017,5.733846934594269e-06
0.0,4,0.6915902174936015,0.7801857585139319,8017,5.733846934594269e-06
0.0,5,0.6866455225873263,0.7801857585139319,8017,5.733846934594269e-06
0.0,6,0.6888472560153793,0.7791537667698658,8017,5.733846934594269e-06
0.0,7,0.6911288108492165,0.7791537667698658,8017,5.733846934594269e-06
0.0,8,0.6919232901440098,0.7781217750257998,8017,5.733846934594269e-06
0.0,9,0.6906711843492085,0.7801857585139319,8017,5.733846934594269e-06
0.0,10,0.6920457075583247,0.7791537667698658,8017,5.733846934594269e-06
0.0,11,0.6903643661808148,0.7791537667698658,8017,5.733846934594269e-06
0.0,12,0.6932715721346963,0.7791537667698658,8017,5.733846934594269e-06
0.0,13,0.6906364753225812,0.7770897832817337,8017,5.733846934594269e-06
0.0,14,0.6887229490050865,0.7781217750257998,8017,5.733846934594269e-06
0.0,15,0.6882723730440452,0.7781217750257998,8017,5.733846934594269e-06
0.0,16,0.6907611996416801,0.7781217750257998,8017,5.733846934594269e-06
0.0,17,0.6922868684876333,0.7781217750257998,8017,5.733846934594269e-06
0.0,18,0.686910309796266,0.7770897832817337,8017,5.733846934594269e-06
0.0,19,0.6895352279870675,0.7801857585139319,8017,5.733846934594269e-06
0.0,20,0.6923615686268576,0.7781217750257998,8017,5.733846934594269e-06
0.0,21,0.6944884288291083,0.7781217750257998,8017,5.733846934594269e-06
0.0,22,0.6908526648523271,0.7801857585139319,8017,5.733846934594269e-06
0.0,23,0.691709034126341,0.7791537667698658,8017,5.733846934594269e-06
0.0,24,0.6865957070031081,0.7791537667698658,8017,5.733846934594269e-06
0.0,25,0.6919167382580708,0.7791537667698658,8017,5.733846934594269e-06
0.0,26,0.6895247416568312,0.7791537667698658,8017,5.733846934594269e-06
0.0,27,0.6860833405811867,0.7791537667698658,8017,5.733846934594269e-06
0.0,28,0.6873053042240175,0.7781217750257998,8017,5.733846934594269e-06
0.0,29,0.6848062650208411,0.7781217750257998,8017,5.733846934594269e-06
