delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.7800011431445434,0.8008255933952528,8017,2.2538569800590835e-05
0.0,1,0.7859950734645047,0.8008255933952528,8017,2.2538569800590835e-05
0.0,2,0.7889439852133883,0.8008255933952528,8017,2.2538569800590835e-05
0.0,3,0.7892200562865056,0.8008255933952528,8017,2.2538569800590835e-05
0.0,4,0.7917929163518562,0.8008255933952528,8017,2.2538569800590835e-05
0.0,5,0.7889786662486721,0.8018575851393189,8017,2.2538569800590835e-05
0.0,6,0.7862027640254893,0.8008255933952528,8017,2.2538569800590835e-05
0.0,7,0.7890895146489266,0.8018575851393189,8017,2.2538569800590835e-05
0.0,8,0.786484038818923,0.7997936016511867,8017,2.2538569800590835e-05
0.0,9,0.7887936751935395,0.7997936016511867,8017,2.2538569800590835e-05
0.0,10,0.7900251929912111,0.8008255933952528,8017,2.2538569800590835e-05
0.0,11,0.7863733233865146,0.8008255933952528,8017,2.2538569800590835e-05
0.0,12,0.7900888794608604,0.8018575851393189,8017,2.2538569800590835e-05
0.0,13,0.7939125184649314,0.8018575851393189,8017,2.2538569800590835e-05
0.0,14,0.7888013002254287,0.8018575851393189,8017,2.2538569800590835e-05
0.0,15,0.7830797442586007,0.7997936016511867,8017,2.2538569800590835e-05
0.0,16,0.7862889215407616,0.8018575851393189,8017,2.2538569800590835e-05
0.0,17,0.7756875021596731,0.8008255933952528,8017,2.2538569800590835e-05
0.0,18,0.7864257549712002,0.8018575851393189,8017,2.2538569800590835e-05
0.0,19,0.7905006188402066,0.8008255933952528,8017,2.2538569800590835e-05
0.0,20,0.7916148430349635,0.8008255933952528,8017,2.2538569800590835e-05
0.0,21,0.7920451329192791,0.8008255933952528,8017,2.2538569800590835e-05
0.0,22,0.787246302829921,0.8008255933952528,8017,2.2538569800590835e-05
0.0,23,0.7740385753443697,0.7997936016511867,8017,2.2538569800590835e-05
0.0,24,0.7796015805643629,0.7997936016511867,8017,2.2538569800590835e-05
0.0,25,0.7832394961932864,0.8018575851393189,8017,2.2538569800590835e-05
0.0,26,0.7857146189598124,0.8018575851393189,8017,2.2538569800590835e-05
0.0,27,0.7938384544885778,0.8008255933952528,8017,2.2538569800590835e-05
0.0,28,0.7872519015437287,0.8008255933952528,8017,2.2538569800590835e-05
0.0,29,0.7879243502476264,0.8018575851393189,8017,2.2538569800590835e-05
0.1,0,0.7845469567909961,0.803921568627451,7215,7.810282035983363e-05
0.1,1,0.7967664822976016,0.8018575851393189,7215,7.810282035983363e-05
0.1,2,0.7932116510146563,0.8018575851393189,7215,7.810282035983363e-05
0.1,3,0.8024979774485185,0.7925696594427245,7215,7.810282035983363e-05
0.1,4,0.804422465697472,0.8059855521155831,7215,7.810282035983363e-05
0.1,5,0.801641236417362,0.7997936016511867,7215,7.810282035983363e-05
0.1,6,0.8004815663534037,0.7987616099071208,7215,7.810282035983363e-05
0.1,7,0.7904730701998612,0.7987616099071208,7215,7.810282035983363e-05
0.1,8,0.7787443367607062,0.8018575851393189,7215,7.810282035983363e-05
0.1,9,0.7866125435452631,0.7997936016511867,7215,7.810282035983363e-05
0.1,10,0.7987965055002221,0.7977296181630547,7215,7.810282035983363e-05
0.1,11,0.8019929662327507,0.7997936016511867,7215,7.810282035983363e-05
0.1,12,0.7757980280838367,0.8018575851393189,7215,7.810282035983363e-05
0.1,13,0.7866735558114144,0.7966976264189887,7215,7.810282035983363e-05
0.1,14,0.7886922633655954,0.7936016511867905,7215,7.810282035983363e-05
0.1,15,0.7987237938282684,0.7977296181630547,7215,7.810282035983363e-05
0.1,16,0.8059317144780176,0.7987616099071208,7215,7.810282035983363e-05
0.1,17,0.7793861062701525,0.7987616099071208,7215,7.810282035983363e-05
0.1,18,0.7814318932620403,0.803921568627451,7215,7.810282035983363e-05
0.1,19,0.7978657935913588,0.7977296181630547,7215,7.810282035983363e-05
0.1,20,0.785055108273546,0.7997936016511867,7215,7.810282035983363e-05
0.1,21,0.8031889622241017,0.7915376676986584,7215,7.810282035983363e-05
0.1,22,0.8050707766215317,0.7966976264189887,7215,7.810282035983363e-05
0.1,23,0.7890110437603277,0.7997936016511867,7215,7.810282035983363e-05
0.1,24,0.7900878565127075,0.7997936016511867,7215,7.810282035983363e-05
0.1,25,0.8000567938186766,0.7977296181630547,7215,7.810282035983363e-05
0.1,26,0.7898000812184526,0.8018575851393189,7215,7.810282035983363e-05
0.1,27,0.7816232740320543,0.7977296181630547,7215,7.810282035983363e-05
0.1,28,0.786995952008382,0.7987616099071208,7215,7.810282035983363e-05
