delta,replicate,loss,accuracy,n_train,sigma2
0.3,26,0.7827939186205202,0.8183694530443757,5612,0.00042595750652532724
0.3,27,0.7715543229625508,0.8111455108359134,5612,0.00042595750652532724
0.3,28,0.7800683917510323,0.8163054695562435,5612,0.00042595750652532724
0.3,29,0.7745593689290443,0.8090815273477813,5612,0.00042595750652532724
0.4,0,0.7697232992284839,0.8224974200206399,4810,0.0008278593921522241
0.4,1,0.8182767791472493,0.8111455108359134,4810,0.0008278593921522241
0.4,2,0.8026963890049219,0.8142414860681114,4810,0.0008278593921522241
0.4,3,0.8145553927554248,0.8090815273477813,4810,0.0008278593921522241
0.4,4,0.8238977199497827,0.8142414860681114,4810,0.0008278593921522241
0.4,5,0.8278853091423565,0.8183694530443757,4810,0.0008278593921522241
0.4,6,0.8276196028025801,0.8101135190918473,4810,0.0008278593921522241
0.4,7,0.8343121564316608,0.8235294117647058,4810,0.0008278593921522241
0.4,8,0.7983328377243812,0.8152734778121775,4810,0.0008278593921522241
0.4,9,0.791318704832727,0.8101135190918473,4810,0.0008278593921522241
0.4,10,0.7663143647159217,0.8224974200206399,4810,0.0008278593921522241
0.4,11,0.7880034860385167,0.8101135190918473,4810,0.0008278593921522241
0.4,12,0.8161496723836005,0.8142414860681114,4810,0.0008278593921522241
0.4,13,0.7857697180472,0.8173374613003096,4810,0.0008278593921522241
0.4,14,0.8423444596544626,0.8080495356037152,4810,0.0008278593921522241
0.4,15,0.7727918540291309,0.8163054695562435,4810,0.0008278593921522241
0.4,16,0.8181337484689895,0.8132094943240454,4810,0.0008278593921522241
0.4,17,0.8207727950145615,0.8111455108359134,4810,0.0008278593921522241
0.4,18,0.763634401843929,0.8111455108359134,4810,0.0008278593921522241
0.4,19,0.7511226362069013,0.8204334365325078,4810,0.0008278593921522241
0.4,20,0.8082643418277098,0.8194014447884417,4810,0.0008278593921522241
0.4,21,0.8133500053904721,0.8111455108359134,4810,0.0008278593921522241
0.4,22,0.7755849137238932,0.8163054695562435,4810,0.0008278593921522241
0.4,23,0.8418305389655334,0.8111455108359134,4810,0.0008278593921522241
0.4,24,0.7953508102349943,0.8173374613003096,4810,0.0008278593921522241
0.4,25,0.7917565904928582,0.8163054695562435,4810,0.0008278593921522241
0.4,26,0.7865782850415343,0.8152734778121775,4810,0.0008278593921522241
0.4,27,0.8677308512051682,0.8121775025799793,4810,0.0008278593921522241
0.4,28,0.7736649418719,0.8152734778121775,4810,0.0008278593921522241
0.4,29,0.8543517726515356,0.8121775025799793,4810,0.0008278593921522241
0.5,0,0.8903895335025783,0.8070175438596491,4009,0.0010764239813124102
0.5,1,0.8055363190317627,0.8204334365325078,4009,0.0010764239813124102
0.5,2,0.8306739252100637,0.8163054695562435,4009,0.0010764239813124102
0.5,3,0.8713304311192488,0.8080495356037152,4009,0.0010764239813124102
0.5,4,0.8329213454497036,0.8132094943240454,4009,0.0010764239813124102
0.5,5,0.7991657340411948,0.8173374613003096,4009,0.0010764239813124102
0.5,6,0.821804410024358,0.8111455108359134,4009,0.0010764239813124102
0.5,7,0.8046528840469359,0.8163054695562435,4009,0.0010764239813124102
0.5,8,0.8610185682166178,0.8132094943240454,4009,0.0010764239813124102
0.5,9,0.8005973334361076,0.8132094943240454,4009,0.0010764239813124102
0.5,10,0.8159201560643795,0.8080495356037152,4009,0.0010764239813124102
0.5,11,0.8449869667387179,0.8121775025799793,4009,0.0010764239813124102
0.5,12,0.8727727752622166,0.8101135190918473,4009,0.0010764239813124102
0.5,13,0.7597852963946199,0.8142414860681114,4009,0.0010764239813124102
0.5,14,0.8250414405143767,0.8070175438596491,4009,0.0010764239813124102
0.5,15,0.8033233978790411,0.8132094943240454,4009,0.0010764239813124102
0.5,16,0.8484797699444704,0.8152734778121775,4009,0.0010764239813124102
0.5,17,0.8323371798837128,0.8111455108359134,4009,0.0010764239813124102
0.5,18,0.8101674095160284,0.8142414860681114,4009,0.0010764239813124102
0.5,19,0.8307388853049064,0.8121775025799793,4009,0.0010764239813124102
0.5,20,0.8780617096959312,0.8173374613003096,4009,0.0010764239813124102
0.5,21,0.8054789208385343,0.8111455108359134,4009,0.0010764239813124102
0.5,22,0.8916657024625995,0.803921568627451,4009,0.0010764239813124102
0.5,23,0.7592294341482405,0.8163054695562435,4009,0.0010764239813124102
