delta,replicate,loss,accuracy,n_train,sigma2
0.2,25,0.8085214918649166,0.7481940144478845,6415,4.2309969329740834e-05
0.2,26,0.7981495726543599,0.7461300309597523,6415,4.2309969329740834e-05
0.2,27,0.8055572656469577,0.7492260061919505,6415,4.2309969329740834e-05
0.2,28,0.8114930495176359,0.7471620227038184,6415,4.2309969329740834e-05
0.2,29,0.8081822083907088,0.7492260061919505,6415,4.2309969329740834e-05
0.3,0,0.813934477040228,0.7533539731682146,5612,9.99844620162475e-05
0.3,1,0.8063656252478658,0.7481940144478845,5612,9.99844620162475e-05
0.3,2,0.8211675419400698,0.7471620227038184,5612,9.99844620162475e-05
0.3,3,0.8109203088903467,0.7492260061919505,5612,9.99844620162475e-05
0.3,4,0.8126082189070142,0.7502579979360166,5612,9.99844620162475e-05
0.3,5,0.8148985928750424,0.7389060887512899,5612,9.99844620162475e-05
0.3,6,0.8065748200588787,0.7471620227038184,5612,9.99844620162475e-05
0.3,7,0.7957405792394772,0.7492260061919505,5612,9.99844620162475e-05
0.3,8,0.8040258647229239,0.7420020639834881,5612,9.99844620162475e-05
0.3,9,0.8149577361886545,0.7512899896800825,5612,9.99844620162475e-05
0.3,10,0.8134247800779355,0.7440660474716202,5612,9.99844620162475e-05
0.3,11,0.8216664780220445,0.7523219814241486,5612,9.99844620162475e-05
0.3,12,0.8145018079345081,0.739938080495356,5612,9.99844620162475e-05
0.3,13,0.80452756395576,0.7440660474716202,5612,9.99844620162475e-05
0.3,14,0.8292675243956641,0.7492260061919505,5612,9.99844620162475e-05
0.3,15,0.8191578082964832,0.7430340557275542,5612,9.99844620162475e-05
0.3,16,0.8165409083824449,0.7481940144478845,5612,9.99844620162475e-05
0.3,17,0.8027727864961157,0.7492260061919505,5612,9.99844620162475e-05
0.3,18,0.8080353528187282,0.7481940144478845,5612,9.99844620162475e-05
0.3,19,0.8066255362803295,0.7409700722394221,5612,9.99844620162475e-05
0.3,20,0.789667887644142,0.7450980392156863,5612,9.99844620162475e-05
0.3,21,0.8277476374943534,0.7502579979360166,5612,9.99844620162475e-05
0.3,22,0.8163526178185802,0.7471620227038184,5612,9.99844620162475e-05
0.3,23,0.8058736006877979,0.7430340557275542,5612,9.99844620162475e-05
0.3,24,0.8003856022089251,0.7481940144478845,5612,9.99844620162475e-05
0.3,25,0.806078059549642,0.7450980392156863,5612,9.99844620162475e-05
0.3,26,0.8070001275007,0.7492260061919505,5612,9.99844620162475e-05
0.3,27,0.8026625572784464,0.7502579979360166,5612,9.99844620162475e-05
0.3,28,0.7997110946102439,0.7471620227038184,5612,9.99844620162475e-05
0.3,29,0.8353092765653778,0.7430340557275542,5612,9.99844620162475e-05
0.4,0,0.8021164271685332,0.7420020639834881,4810,0.00023691891668315833
0.4,1,0.8284157310362236,0.7492260061919505,4810,0.00023691891668315833
0.4,2,0.845520891973752,0.7409700722394221,4810,0.00023691891668315833
0.4,3,0.8091211995370268,0.7481940144478845,4810,0.00023691891668315833
0.4,4,0.8243662934405729,0.7430340557275542,4810,0.00023691891668315833
0.4,5,0.8027312452074884,0.7450980392156863,4810,0.00023691891668315833
0.4,6,0.7929764809325955,0.7389060887512899,4810,0.00023691891668315833
0.4,7,0.8042283152431327,0.7409700722394221,4810,0.00023691891668315833
0.4,8,0.8415241605294085,0.7481940144478845,4810,0.00023691891668315833
0.4,9,0.830087355230153,0.7420020639834881,4810,0.00023691891668315833
0.4,10,0.7931564952271136,0.7440660474716202,4810,0.00023691891668315833
0.4,11,0.8113543808736944,0.739938080495356,4810,0.00023691891668315833
0.4,12,0.8046035860063862,0.7461300309597523,4810,0.00023691891668315833
0.4,13,0.8187459326337855,0.7471620227038184,4810,0.00023691891668315833
0.4,14,0.8034641108287347,0.7492260061919505,4810,0.00023691891668315833
0.4,15,0.7927580574343833,0.7430340557275542,4810,0.00023691891668315833
0.4,16,0.8306479866150678,0.7461300309597523,4810,0.00023691891668315833
0.4,17,0.8082964292517201,0.7347781217750258,4810,0.00023691891668315833
0.4,18,0.8249051513909695,0.7327141382868937,4810,0.00023691891668315833
0.4,19,0.8194508779058043,0.7450980392156863,4810,0.00023691891668315833
0.4,20,0.8026238916831019,0.7461300309597523,4810,0.00023691891668315833
0.4,21,0.8269948700661935,0.7461300309597523,4810,0.00023691891668315833
0.4,22,0.8209229299558766,0.7461300309597523,4810,0.00023691891668315833
0.4,23,0.8441224286033927,0.7440660474716202,4810,0.00023691891668315833
0.4,24,0.8036767630364808,0.7502579979360166,4810,0.00023691891668315833
0.4,25,0.8310104569520594,0.7389060887512899,4810,0.00023691891668315833
0.4,26,0.8252146404039503,0.7481940144478845,4810,0.00023691891668315833
0.4,27,0.805516476301831,0.7450980392156863,4810,0.00023691891668315833
0.4,28,0.8207882232644803,0.7450980392156863,4810,0.00023691891668315833
0.4,29,0.8362230373487483,0.7358101135190919,4810,0.00023691891668315833
0.5,0,0.8037284196632682,0.7368421052631579,4009,0.0002650466459983344
0.5,1,0.8120162991446871,0.7450980392156863,4009,0.0002650466459983344
0.5,2,0.8390225723614015,0.739938080495356,4009,0.0002650466459983344
0.5,3,0.8393511919028618,0.7409700722394221,4009,0.0002650466459983344
0.5,4,0.8380650021335234,0.7450980392156863,4009,0.0002650466459983344
0.5,5,0.8478676897529187,0.7316821465428277,4009,0.0002650466459983344
0.5,6,0.8175616315054999,0.739938080495356,4009,0.0002650466459983344
0.5,7,0.816094314967575,0.737874097007224,4009,0.0002650466459983344
0.5,8,0.8173323981906048,0.7461300309597523,4009,0.0002650466459983344
0.5,9,0.8294596902692214,0.7502579979360166,4009,0.0002650466459983344
0.5,10,0.8351759460087786,0.7440660474716202,4009,0.0002650466459983344
0.5,11,0.8307912222202859,0.739938080495356,4009,0.0002650466459983344
0.5,12,0.8221393921952848,0.7368421052631579,4009,0.0002650466459983344
0.5,13,0.7928254902547227,0.7440660474716202,4009,0.0002650466459983344
0.5,14,0.8082984993698429,0.7420020639834881,4009,0.0002650466459983344
0.5,15,0.8415725927934269,0.7347781217750258,4009,0.0002650466459983344
0.5,16,0.8319381516651725,0.7389060887512899,4009,0.0002650466459983344
0.5,17,0.8032896775837266,0.7502579979360166,4009,0.0002650466459983344
0.5,18,0.8095030375972694,0.7481940144478845,4009,0.0002650466459983344
0.5,19,0.8319025794294193,0.7389060887512899,4009,0.0002650466459983344
0.5,20,0.802913766039619,0.7450980392156863,4009,0.0002650466459983344
0.5,21,0.8042560090580172,0.7420020639834881,4009,0.0002650466459983344
0.5,22,0.8332146934654115,0.7450980392156863,4009,0.0002650466459983344
0.5,23,0.8404302315703113,0.7316821465428277,4009,0.0002650466459983344
0.5,24,0.7975053473357927,0.7358101135190919,4009,0.0002650466459983344
0.5,25,0.8542837282621809,0.7481940144478845,4009,0.0002650466459983344
0.5,26,0.822485068532537,0.7358101135190919,4009,0.0002650466459983344
0.5,27,0.8183729710565604,0.739938080495356,4009,0.0002650466459983344
0.5,28,0.8402522479414427,0.7471620227038184,4009,0.0002650466459983344
0.5,29,0.8363370265500403,0.7337461300309598,4009,0.0002650466459983344
