delta,replicate,loss,accuracy,n_train,sigma2
0.2,8,0.8795646214050369,0.7027863777089783,6415,5.175748978819987e-05
0.2,9,0.873231766027189,0.7058823529411765,6415,5.175748978819987e-05
0.2,10,0.8695664832075496,0.7038183694530443,6415,5.175748978819987e-05
0.2,11,0.8886912893739617,0.7069143446852425,6415,5.175748978819987e-05
0.2,12,0.8782767908087342,0.7017543859649122,6415,5.175748978819987e-05
0.2,13,0.8765168466257092,0.7069143446852425,6415,5.175748978819987e-05
0.2,14,0.8835630290896982,0.7048503611971104,6415,5.175748978819987e-05
0.2,15,0.8678070690131067,0.7017543859649122,6415,5.175748978819987e-05
0.2,16,0.8876028554767946,0.7038183694530443,6415,5.175748978819987e-05
0.2,17,0.8689228758995804,0.7058823529411765,6415,5.175748978819987e-05
0.2,18,0.8744489192179005,0.7079463364293086,6415,5.175748978819987e-05
0.2,19,0.8768372192525302,0.7048503611971104,6415,5.175748978819987e-05
0.2,20,0.8685349560735183,0.7069143446852425,6415,5.175748978819987e-05
0.2,21,0.8754286483073999,0.7027863777089783,6415,5.175748978819987e-05
0.2,22,0.8772096986561501,0.7048503611971104,6415,5.175748978819987e-05
0.2,23,0.8686390799882097,0.7079463364293086,6415,5.175748978819987e-05
0.2,24,0.8747522746508487,0.7007223942208463,6415,5.175748978819987e-05
0.2,25,0.8720398399087081,0.7131062951496389,6415,5.175748978819987e-05
0.2,26,0.8684557337144746,0.7069143446852425,6415,5.175748978819987e-05
0.2,27,0.8695866661490267,0.7110423116615067,6415,5.175748978819987e-05
0.2,28,0.893594251581535,0.7058823529411765,6415,5.175748978819987e-05
0.2,29,0.8857694712741428,0.7038183694530443,6415,5.175748978819987e-05
0.3,0,0.884727935972588,0.7058823529411765,5612,0.00010236646046969303
0.3,1,0.8753140165533659,0.7100103199174407,5612,0.00010236646046969303
0.3,2,0.8804292293165431,0.7120743034055728,5612,0.00010236646046969303
0.3,3,0.8731394662718774,0.7110423116615067,5612,0.00010236646046969303
0.3,4,0.890184857922129,0.7089783281733746,5612,0.00010236646046969303
0.3,5,0.8846149713049483,0.7069143446852425,5612,0.00010236646046969303
0.3,6,0.8851521433448272,0.7079463364293086,5612,0.00010236646046969303
0.3,7,0.8652604163281636,0.7027863777089783,5612,0.00010236646046969303
0.3,8,0.8694198141305154,0.7100103199174407,5612,0.00010236646046969303
0.3,9,0.8844933213266429,0.7058823529411765,5612,0.00010236646046969303
0.3,10,0.8924859988881689,0.7089783281733746,5612,0.00010236646046969303
0.3,11,0.8854458547392736,0.7017543859649122,5612,0.00010236646046969303
0.3,12,0.876347075410107,0.7100103199174407,5612,0.00010236646046969303
0.3,13,0.8805387295331476,0.7048503611971104,5612,0.00010236646046969303
0.3,14,0.8932359241919187,0.7079463364293086,5612,0.00010236646046969303
0.3,15,0.8883502680706769,0.7048503611971104,5612,0.00010236646046969303
0.3,16,0.8935577631090761,0.7038183694530443,5612,0.00010236646046969303
0.3,17,0.8769506069333519,0.7110423116615067,5612,0.00010236646046969303
0.3,18,0.8869439531426587,0.6996904024767802,5612,0.00010236646046969303
0.3,19,0.8699377728003028,0.7131062951496389,5612,0.00010236646046969303
0.3,20,0.8660759727158924,0.7058823529411765,5612,0.00010236646046969303
0.3,21,0.9021256326592942,0.7038183694530443,5612,0.00010236646046969303
0.3,22,0.899625592231175,0.7048503611971104,5612,0.00010236646046969303
0.3,23,0.8798103142302126,0.7048503611971104,5612,0.00010236646046969303
0.3,24,0.8758274937487743,0.7100103199174407,5612,0.00010236646046969303
0.3,25,0.883470152167288,0.7089783281733746,5612,0.00010236646046969303
0.3,26,0.8718991758560359,0.7100103199174407,5612,0.00010236646046969303
0.3,27,0.8765370006510128,0.7069143446852425,5612,0.00010236646046969303
0.3,28,0.8704159454480705,0.7069143446852425,5612,0.00010236646046969303
0.3,29,0.9013803974445395,0.6986584107327142,5612,0.00010236646046969303
0.4,0,0.8795851093721495,0.7048503611971104,4810,0.00019126999560453088
0.4,1,0.8917023209388482,0.7089783281733746,4810,0.00019126999560453088
0.4,2,0.9201614413728308,0.7089783281733746,4810,0.00019126999560453088
0.4,3,0.8769993419976615,0.7038183694530443,4810,0.00019126999560453088
0.4,4,0.8889857389912854,0.7089783281733746,4810,0.00019126999560453088
0.4,5,0.8778244607173056,0.7089783281733746,4810,0.00019126999560453088
0.4,6,0.8798984877360642,0.7131062951496389,4810,0.00019126999560453088
0.4,7,0.8764881010581599,0.7058823529411765,4810,0.00019126999560453088
0.4,8,0.9127812232162642,0.6996904024767802,4810,0.00019126999560453088
0.4,9,0.8969290528230626,0.7110423116615067,4810,0.00019126999560453088
0.4,10,0.8710753119728732,0.7079463364293086,4810,0.00019126999560453088
0.4,11,0.8916994173870935,0.7089783281733746,4810,0.00019126999560453088
0.4,12,0.8684590349255633,0.7151702786377709,4810,0.00019126999560453088
0.4,13,0.8895132995498072,0.7100103199174407,4810,0.00019126999560453088
0.4,14,0.8857444440198544,0.7069143446852425,4810,0.00019126999560453088
0.4,15,0.8758955159579029,0.7048503611971104,4810,0.00019126999560453088
0.4,16,0.8845497210709402,0.717234262125903,4810,0.00019126999560453088
0.4,17,0.8756078149517139,0.7007223942208463,4810,0.00019126999560453088
0.4,18,0.8976968534643136,0.6996904024767802,4810,0.00019126999560453088
0.4,19,0.8788377186204808,0.7089783281733746,4810,0.00019126999560453088
0.4,20,0.8802823615564769,0.7100103199174407,4810,0.00019126999560453088
0.4,21,0.8855126995321463,0.7058823529411765,4810,0.00019126999560453088
0.4,22,0.9062697836817232,0.7089783281733746,4810,0.00019126999560453088
0.4,23,0.9094605336417377,0.7100103199174407,4810,0.00019126999560453088
0.4,24,0.875757732800099,0.7069143446852425,4810,0.00019126999560453088
0.4,25,0.9091907566081471,0.7089783281733746,4810,0.00019126999560453088
0.4,26,0.9104853170287637,0.7131062951496389,4810,0.00019126999560453088
0.4,27,0.9003903702102487,0.7048503611971104,4810,0.00019126999560453088
0.4,28,0.8819645450819004,0.7120743034055728,4810,0.00019126999560453088
0.4,29,0.8907510416539784,0.7007223942208463,4810,0.00019126999560453088
0.5,0,0.8914377576318486,0.7058823529411765,4009,0.00015399636665687752
0.5,1,0.8977685052413202,0.7110423116615067,4009,0.00015399636665687752
0.5,2,0.9070521230053016,0.7027863777089783,4009,0.00015399636665687752
0.5,3,0.9083856667442541,0.7007223942208463,4009,0.00015399636665687752
0.5,4,0.9013044433926748,0.7058823529411765,4009,0.00015399636665687752
0.5,5,0.8932175110940903,0.7141382868937048,4009,0.00015399636665687752
0.5,6,0.8997787347993093,0.7017543859649122,4009,0.00015399636665687752
0.5,7,0.90725432663345,0.7120743034055728,4009,0.00015399636665687752
0.5,8,0.8791521879801113,0.7079463364293086,4009,0.00015399636665687752
0.5,9,0.9109187422528943,0.7100103199174407,4009,0.00015399636665687752
0.5,10,0.8897622709686083,0.7079463364293086,4009,0.00015399636665687752
0.5,11,0.8759919112017324,0.7110423116615067,4009,0.00015399636665687752
0.5,12,0.905279492425772,0.7110423116615067,4009,0.00015399636665687752
0.5,13,0.8912903963292009,0.7089783281733746,4009,0.00015399636665687752
0.5,14,0.8920048279113355,0.7089783281733746,4009,0.00015399636665687752
0.5,15,0.9049330360537784,0.7079463364293086,4009,0.00015399636665687752
0.5,16,0.8995350140132474,0.7058823529411765,4009,0.00015399636665687752
0.5,17,0.8724244972301449,0.7089783281733746,4009,0.00015399636665687752
0.5,18,0.8945220496815225,0.7069143446852425,4009,0.00015399636665687752
0.5,19,0.9082822171861447,0.7069143446852425,4009,0.00015399636665687752
0.5,20,0.8915244265048138,0.717234262125903,4009,0.00015399636665687752
0.5,21,0.8777969083314282,0.7038183694530443,4009,0.00015399636665687752
0.5,22,0.9284904074850538,0.7058823529411765,4009,0.00015399636665687752
0.5,23,0.899981140608597,0.7038183694530443,4009,0.00015399636665687752
0.5,24,0.8857896345402979,0.7079463364293086,4009,0.00015399636665687752
0.5,25,0.8980386119751531,0.7027863777089783,4009,0.00015399636665687752
0.5,26,0.8960251587513461,0.7079463364293086,4009,0.00015399636665687752
0.5,27,0.9049740211179449,0.7141382868937048,4009,0.00015399636665687752
0.5,28,0.9190351895095011,0.7058823529411765,4009,0.00015399636665687752
0.5,29,0.9052244523776425,0.7027863777089783,4009,0.00015399636665687752
