delta,replicate,loss,accuracy,n_train,sigma2
0.4,11,0.7421546767586998,0.8121775025799793,4809,0.0002999113696098792
0.4,12,0.7334438169794877,0.8142414860681114,4809,0.0002999113696098792
0.4,13,0.7579700943674039,0.8142414860681114,4809,0.0002999113696098792
0.4,14,0.730582597742696,0.8224974200206399,4809,0.0002999113696098792
0.4,15,0.7311674887060138,0.8152734778121775,4809,0.0002999113696098792
0.4,16,0.761386264499084,0.8214654282765738,4809,0.0002999113696098792
0.4,17,0.7860161723564649,0.8121775025799793,4809,0.0002999113696098792
0.4,18,0.7956331115811751,0.8214654282765738,4809,0.0002999113696098792
0.4,19,0.7607210239182424,0.8090815273477813,4809,0.0002999113696098792
0.4,20,0.767741631356376,0.8090815273477813,4809,0.0002999113696098792
0.4,21,0.7611423754969775,0.8163054695562435,4809,0.0002999113696098792
0.4,22,0.786302795128776,0.8028895768833849,4809,0.0002999113696098792
0.4,23,0.7572117004026725,0.8121775025799793,4809,0.0002999113696098792
0.4,24,0.7402006502039741,0.8121775025799793,4809,0.0002999113696098792
0.4,25,0.7764402400948578,0.8070175438596491,4809,0.0002999113696098792
0.4,26,0.7450085140282533,0.8183694530443757,4809,0.0002999113696098792
0.4,27,0.7399265227850923,0.8163054695562435,4809,0.0002999113696098792
0.4,28,0.7385869750659761,0.8121775025799793,4809,0.0002999113696098792
0.4,29,0.7482988448671334,0.8173374613003096,4809,0.0002999113696098792
0.5,0,0.7568533577218368,0.8183694530443757,4008,0.0006474237197676547
0.5,1,0.7730145873908455,0.8090815273477813,4008,0.0006474237197676547
0.5,2,0.777228294878588,0.8111455108359134,4008,0.0006474237197676547
0.5,3,0.7975936874611494,0.8080495356037152,4008,0.0006474237197676547
0.5,4,0.8078026580817405,0.8194014447884417,4008,0.0006474237197676547
0.5,5,0.7738995332370262,0.804953560371517,4008,0.0006474237197676547
0.5,6,0.7785164756001399,0.8111455108359134,4008,0.0006474237197676547
0.5,7,0.777359536890453,0.8121775025799793,4008,0.0006474237197676547
0.5,8,0.795899095419114,0.8132094943240454,4008,0.0006474237197676547
0.5,9,0.7418229462997928,0.8152734778121775,4008,0.0006474237197676547
0.5,10,0.7624335957423988,0.8132094943240454,4008,0.0006474237197676547
0.5,11,0.8091755072795654,0.8111455108359134,4008,0.0006474237197676547
0.5,12,0.8500113295614777,0.8173374613003096,4008,0.0006474237197676547
0.5,13,0.7995530124151082,0.7977296181630547,4008,0.0006474237197676547
0.5,14,0.7791747496636323,0.8008255933952528,4008,0.0006474237197676547
0.5,15,0.7968326286780787,0.8132094943240454,4008,0.0006474237197676547
0.5,16,0.763209919829391,0.8142414860681114,4008,0.0006474237197676547
0.5,17,0.7719698994328801,0.8142414860681114,4008,0.0006474237197676547
0.5,18,0.8096530337433392,0.8101135190918473,4008,0.0006474237197676547
0.5,19,0.7750556768344806,0.8173374613003096,4008,0.0006474237197676547
0.5,20,0.7844249002646945,0.804953560371517,4008,0.0006474237197676547
0.5,21,0.7667086645713,0.8152734778121775,4008,0.0006474237197676547
0.5,22,0.7661722748143382,0.8121775025799793,4008,0.0006474237197676547
0.5,23,0.8310714909078234,0.8080495356037152,4008,0.0006474237197676547
0.5,24,0.7660484657607771,0.8163054695562435,4008,0.0006474237197676547
0.5,25,0.8102972752111478,0.8152734778121775,4008,0.0006474237197676547
0.5,26,0.7834420334029246,0.8080495356037152,4008,0.0006474237197676547
0.5,27,0.7329249440584397,0.8152734778121775,4008,0.0006474237197676547
0.5,28,0.7537944445595958,0.8152734778121775,4008,0.0006474237197676547
0.5,29,0.7592532536011585,0.8204334365325078,4008,0.0006474237197676547
