delta,replicate,loss,accuracy,n_train,sigma2
0.0,0,0.7601788915567835,0.8328173374613003,8016,8.664834436088254e-06
0.0,1,0.7546591952099992,0.8317853457172343,8016,8.664834436088254e-06
0.0,2,0.7595566891455431,0.8328173374613003,8016,8.664834436088254e-06
0.0,3,0.7525602616902979,0.8328173374613003,8016,8.664834436088254e-06
0.0,4,0.7602007267564844,0.8317853457172343,8016,8.664834436088254e-06
0.0,5,0.7620329688553643,0.8328173374613003,8016,8.664834436088254e-06
0.0,6,0.7537819614513522,0.8317853457172343,8016,8.664834436088254e-06
0.0,7,0.7512668821907076,0.8348813209494325,8016,8.664834436088254e-06
0.0,8,0.7612874152399557,0.8338493292053664,8016,8.664834436088254e-06
0.0,9,0.7584379133303935,0.8328173374613003,8016,8.664834436088254e-06
0.0,10,0.759479869314503,0.8338493292053664,8016,8.664834436088254e-06
0.0,11,0.7573460229357253,0.8317853457172343,8016,8.664834436088254e-06
0.0,12,0.7538430363197598,0.8328173374613003,8016,8.664834436088254e-06
0.0,13,0.7582473069477432,0.8317853457172343,8016,8.664834436088254e-06
0.0,14,0.7567686003546235,0.8328173374613003,8016,8.664834436088254e-06
0.0,15,0.7567741066372444,0.8348813209494325,8016,8.664834436088254e-06
0.0,16,0.7602620024324922,0.8328173374613003,8016,8.664834436088254e-06
0.0,17,0.7578860456730976,0.8328173374613003,8016,8.664834436088254e-06
0.0,18,0.7619053674392781,0.8328173374613003,8016,8.664834436088254e-06
0.0,19,0.7589514674635618,0.8317853457172343,8016,8.664834436088254e-06
0.0,20,0.7587061624677168,0.8328173374613003,8016,8.664834436088254e-06
0.0,21,0.76005032193985,0.8338493292053664,8016,8.664834436088254e-06
0.0,22,0.7571515029218515,0.8317853457172343,8016,8.664834436088254e-06
0.0,23,0.7555539601235435,0.8317853457172343,8016,8.664834436088254e-06
0.0,24,0.7618187657883216,0.8328173374613003,8016,8.664834436088254e-06
0.0,25,0.7526655430356233,0.8317853457172343,8016,8.664834436088254e-06
0.0,26,0.7579017251110718,0.8307533539731682,8016,8.664834436088254e-06
0.0,27,0.7609315816390916,0.8328173374613003,8016,8.664834436088254e-06
0.0,28,0.7566992332812217,0.8317853457172343,8016,8.664834436088254e-06
0.0,29,0.7579402196533089,0.8317853457172343,8016,8.664834436088254e-06
0.1,0,0.7673732450723921,0.8297213622291022,7214,0.00014654259417302027
0.1,1,0.7419267830108198,0.8328173374613003,7214,0.00014654259417302027
0.1,2,0.7654157336499583,0.8297213622291022,7214,0.00014654259417302027
0.1,3,0.766372540254102,0.8307533539731682,7214,0.00014654259417302027
0.1,4,0.7768233639561372,0.8328173374613003,7214,0.00014654259417302027
0.1,5,0.7766031003002934,0.8307533539731682,7214,0.00014654259417302027
0.1,6,0.7588012134620986,0.8307533539731682,7214,0.00014654259417302027
0.1,7,0.7964865649244864,0.8307533539731682,7214,0.00014654259417302027
0.1,8,0.7815043383419256,0.8348813209494325,7214,0.00014654259417302027
0.1,9,0.7576218277620729,0.8317853457172343,7214,0.00014654259417302027
0.1,10,0.7752871491427286,0.8297213622291022,7214,0.00014654259417302027
0.1,11,0.7467169562950864,0.8307533539731682,7214,0.00014654259417302027
0.1,12,0.7571932690404145,0.8286893704850361,7214,0.00014654259417302027
0.1,13,0.7639911148577201,0.8359133126934984,7214,0.00014654259417302027
